0,15
0.001,14.977800086111374
0.002,14.911280655286138
0.003,14.800682330302287
0.004,14.6464051178587
0.005,14.449006865927224
0.006,14.209201112525957
0.007,13.927854334353935
0.008,13.605982606081792
0.009,13.244747683404867
0.01,12.845452525225241
0.011,12.409536272529019
0.012,11.938568703655372
0.013,11.434244187706792
0.014,10.898375159816997
0.015,10.332885143866571
0.016,9.739801350009284
0.017,9.12124687603687
0.018,8.479432543160804
0.019,7.8166483982195905
0.02,7.135254915624212
0.021,6.437673933526998
0.022,5.726379359736193
0.023,5.003887683795341
0.024,4.272748332400191
0.025,3.535533905932738
0.026,2.794830334350312
0.027,2.053226990975218
0.028,1.3133068028862027
0.029,0.577636396616334
0.03,-0.15124368228710772
0.031,-0.8708286375861269
0.032,-1.5786589407557443
0.033,-2.2723296622652978
0.034,-2.9494995792813934
0.035,-3.607900024226996
0.036,-4.24534343966153
0.037,-4.85973160611298
0.038,-5.449063510790722
0.039,-6.011442826531434
0.04,-6.5450849718747355
0.041,-7.048323724824005
0.042,-7.519617364614363
0.043,-7.95755431767748
0.044,-8.360858285953888
0.045,-8.72839283775038
0.046,-9.059165443464789
0.047,-9.352330940694316
0.048,-9.607194415498212
0.049,-9.823213488892074
0.05,-10
0.051,-10.137321079673356
0.052,-10.235099610791345
0.053,-10.293414073879458
0.054,-10.312497779107833
0.055,-10.29273748815269
0.056,-10.234671431811137
0.057,-10.138986731642907
0.058,-10.00651623626291
0.059,-9.838234785216297
0.06,-9.635254915624213
0.061,-9.398822028984348
0.062,-9.130309037637506
0.063,-8.831210512460792
0.064,-8.503136355312257
0.065,-8.147805021622466
0.066,-7.767036320298541
0.067,-7.36274381976901
0.068,-6.936926890545706
0.069,-6.491662416107432
0.07,-6.02909620521184
0.071,-5.551434139913434
0.072,-5.060933094600702
0.073,-4.559891662261305
0.074,-4.050640724936583
0.075,-3.535533905932739
0.076,-3.0169379418139286
0.077,-2.497223012509256
0.078,-1.978753068021703
0.079,-1.4638761902299025
0.08,-0.9549150281252641
0.081,-0.45415734452602674
0.082,0.03615328814065055
0.083,0.5138266059974388
0.084,0.976734549570649
0.085,1.4228199019828898
0.086,1.8501046351567965
0.087,2.2566979308669746
0.088,2.640803844772856
0.089,3.00072858298676
0.09,3.3348873622737054
0.091,3.6418108266354325
0.092,3.920150994795481
0.093,4.168686714966457
0.094,4.386328605239071
0.095,4.572123459975846
0.096,4.725258104713923
0.097,4.845062684271486
0.098,4.931013371003419
0.099,4.982734482454058
0.1,5
0.101,4.982734482454058
0.102,4.931013371003421
0.103,4.845062684271486
0.104,4.725258104713923
0.105,4.572123459975847
0.106,4.386328605239073
0.107,4.1686867149664595
0.108,3.920150994795482
0.109,3.641810826635436
0.11,3.334887362273708
0.111,3.0007285829867634
0.112,2.640803844772859
0.113,2.2566979308669843
0.114,1.8501046351567991
0.115,1.4228199019828942
0.116,0.9767345495706472
0.117,0.5138266059974352
0.118,0.03615328814065499
0.119,-0.45415734452602274
0.12,-0.954915028125261
0.121,-1.4638761902298985
0.122,-1.9787530680216987
0.123,-2.4972230125092514
0.124,-3.016937941813925
0.125,-3.5355339059327355
0.126,-4.050640724936572
0.127,-4.5598916622613
0.128,-5.060933094600697
0.129,-5.551434139913431
0.13,-6.029096205211838
0.131,-6.4916624161074274
0.132,-6.936926890545715
0.133,-7.362743819769011
0.134,-7.767036320298542
0.135,-8.147805021622464
0.136,-8.503136355312266
0.137,-8.831210512460792
0.138,-9.130309037637506
0.139,-9.398822028984348
0.14,-9.63525491562421
0.141,-9.838234785216295
0.142,-10.006516236262906
0.143,-10.138986731642905
0.144,-10.234671431811135
0.145,-10.29273748815269
0.146,-10.312497779107831
0.147,-10.29341407387946
0.148,-10.235099610791348
0.149,-10.137321079673358
0.15,-10.000000000000002
0.151,-9.823213488892076
0.152,-9.607194415498215
0.153,-9.352330940694323
0.154,-9.05916544346479
0.155,-8.728392837750382
0.156,-8.360858285953896
0.157,-7.95755431767749
0.158,-7.51961736461436
0.159,-7.048323724824005
0.16,-6.54508497187474
0.161,-6.011442826531442
0.162,-5.449063510790719
0.163,-4.85973160611298
0.164,-4.245343439661534
0.165,-3.607900024227001
0.166,-2.9494995792813787
0.167,-2.272329662265289
0.168,-1.5786589407557399
0.169,-0.8708286375861274
0.17,-0.15124368228711393
0.171,0.5776363966163465
0.172,1.3133068028861892
0.173,2.0532269909751992
0.174,2.794830334350287
0.175,3.5355339059327324
0.176,4.272748332400182
0.177,5.003887683795327
0.178,5.726379359736175
0.179,6.437673933526998
0.18,7.135254915624206
0.181,7.81664839821958
0.182,8.47943254316079
0.183,9.121246876036857
0.184,9.739801350009284
0.185,10.332885143866568
0.186,10.898375159816988
0.187,11.434244187706783
0.188,11.938568703655374
0.189,12.409536272529017
0.19,12.845452525225237
0.191,13.24474768340486
0.192,13.605982606081795
0.193,13.927854334353935
0.194,14.209201112525957
0.195,14.449006865927224
0.196,14.646405117858698
0.197,14.800682330302289
0.198,14.911280655286138
0.199,14.977800086111374
0.2,15
0.201,14.977800086111372
0.202,14.911280655286134
0.203,14.800682330302287
0.204,14.646405117858706
0.205,14.449006865927227
0.206,14.20920111252596
0.207,13.927854334353938
0.208,13.605982606081799
0.209,13.244747683404876
0.21,12.845452525225245
0.211,12.409536272529026
0.212,11.938568703655381
0.213,11.434244187706806
0.214,10.898375159816997
0.215,10.332885143866577
0.216,9.739801350009293
0.217,9.121246876036883
0.218,8.4794325431608
0.219,7.816648398219591
0.22,7.135254915624218
0.221,6.43767393352701
0.222,5.726379359736186
0.223,5.003887683795338
0.224,4.272748332400194
0.225,3.535533905932744
0.226,2.794830334350321
0.227,2.053226990975211
0.228,1.3133068028862005
0.229,0.5776363966163371
0.23,-0.1512436822871024
0.231,-0.8708286375861363
0.232,-1.5786589407557483
0.233,-2.2723296622652978
0.234,-2.9494995792813876
0.235,-3.6079000242269914
0.236,-4.245343439661524
0.237,-4.859731606112971
0.238,-5.449063510790711
0.239,-6.011442826531418
0.24,-6.545084971874733
0.241,-7.048323724823997
0.242,-7.519617364614352
0.243,-7.957554317677471
0.244,-8.360858285953888
0.245,-8.728392837750379
0.246,-9.059165443464785
0.247,-9.35233094069431
0.248,-9.607194415498212
0.249,-9.823213488892074
0.25,-9.999999999999998
0.251,-10.137321079673356
0.252,-10.235099610791343
0.253,-10.293414073879458
0.254,-10.312497779107833
0.255,-10.29273748815269
0.256,-10.234671431811137
0.257,-10.138986731642907
0.258,-10.006516236262911
0.259,-9.838234785216297
0.26,-9.635254915624213
0.261,-9.398822028984354
0.262,-9.130309037637511
0.263,-8.83121051246078
0.264,-8.503136355312252
0.265,-8.14780502162246
0.266,-7.767036320298538
0.267,-7.3627438197690065
0.268,-6.93692689054571
0.269,-6.4916624161074346
0.27,-6.029096205211845
0.271,-5.551434139913438
0.272,-5.060933094600678
0.273,-4.559891662261288
0.274,-4.0506407249365655
0.275,-3.5355339059327284
0.276,-3.0169379418139175
0.277,-2.4972230125092523
0.278,-1.9787530680216996
0.279,-1.463876190229907
0.28,-0.9549150281252685
0.281,-0.454157344526009
0.282,0.036153288140639894
0.283,0.513826605997421
0.284,0.9767345495706339
0.285,1.4228199019828747
0.286,1.8501046351567805
0.287,2.256697930866962
0.288,2.6408038447728375
0.289,3.0007285829867634
0.29,3.334887362273702
0.291,3.6418108266354308
0.292,3.920150994795475
0.293,4.1686867149664515
0.294,4.386328605239063
0.295,4.57212345997584
0.296,4.725258104713915
0.297,4.845062684271482
0.298,4.931013371003421
0.299,4.982734482454058
0.3,5
0.301,4.982734482454058
0.302,4.931013371003421
0.303,4.84506268427149
0.304,4.725258104713927
0.305,4.572123459975854
0.306,4.38632860523908
0.307,4.168686714966457
0.308,3.920150994795481
0.309,3.641810826635437
0.31,3.3348873622737116
0.311,3.0007285829867705
0.312,2.6408038447728677
0.313,2.256697930866993
0.314,1.8501046351568142
0.315,1.4228199019828853
0.316,0.9767345495706437
0.317,0.5138266059974326
0.318,0.03615328814065144
0.319,-0.45415734452602585
0.32,-0.9549150281252565
0.321,-1.4638761902298945
0.322,-1.9787530680216876
0.323,-2.49722301250924
0.324,-3.016937941813935
0.325,-3.5355339059327453
0.326,-4.0506407249365814
0.327,-4.559891662261304
0.328,-5.060933094600694
0.329,-5.551434139913427
0.33,-6.029096205211834
0.331,-6.491662416107424
0.332,-6.936926890545724
0.333,-7.362743819769021
0.334,-7.767036320298551
0.335,-8.147805021622471
0.336,-8.503136355312265
0.337,-8.83121051246079
0.338,-9.130309037637504
0.339,-9.398822028984348
0.34,-9.635254915624209
0.341,-9.838234785216304
0.342,-10.006516236262915
0.343,-10.13898673164291
0.344,-10.234671431811135
0.345,-10.292737488152689
0.346,-10.312497779107833
0.347,-10.293414073879461
0.348,-10.23509961079135
0.349,-10.137321079673367
0.35,-10.000000000000002
0.351,-9.823213488892078
0.352,-9.607194415498215
0.353,-9.352330940694323
0.354,-9.059165443464803
0.355,-8.728392837750395
0.356,-8.36085828595391
0.357,-7.957554317677505
0.358,-7.519617364614363
0.359,-7.04832372482401
0.36,-6.545084971874745
0.361,-6.011442826531447
0.362,-5.44906351079074
0.363,-4.859731606113002
0.364,-4.245343439661557
0.365,-3.6079000242270243
0.366,-2.9494995792814223
0.367,-2.2723296622652946
0.368,-1.5786589407557452
0.369,-0.8708286375861327
0.37,-0.15124368228711882
0.371,0.5776363966163203
0.372,1.3133068028861836
0.373,2.053226990975194
0.374,2.7948303343502823
0.375,3.535533905932706
0.376,4.272748332400197
0.377,5.003887683795342
0.378,5.72637935973619
0.379,6.437673933526993
0.38,7.135254915624201
0.381,7.816648398219575
0.382,8.479432543160785
0.383,9.12124687603685
0.384,9.739801350009296
0.385,10.332885143866578
0.386,10.898375159817
0.387,11.434244187706792
0.388,11.93856870365537
0.389,12.409536272529015
0.39,12.845452525225237
0.391,13.244747683404858
0.392,13.605982606081781
0.393,13.92785433435394
0.394,14.209201112525962
0.395,14.449006865927227
0.396,14.646405117858702
0.397,14.800682330302287
0.398,14.911280655286134
0.399,14.977800086111374
0.4,15
0.401,14.977800086111372
0.402,14.911280655286134
0.403,14.800682330302285
0.404,14.646405117858698
0.405,14.44900686592722
0.406,14.209201112525957
0.407,13.927854334353949
0.408,13.605982606081813
0.409,13.24474768340489
0.41,12.845452525225248
0.411,12.40953627252903
0.412,11.938568703655385
0.413,11.43424418770681
0.414,10.898375159817016
0.415,10.332885143866594
0.416,9.739801350009316
0.417,9.121246876036906
0.418,8.479432543160842
0.419,7.816648398219597
0.42,7.1352549156242215
0.421,6.437673933527015
0.422,5.726379359736213
0.423,5.003887683795364
0.424,4.272748332400219
0.425,3.535533905932771
0.426,2.7948303343503476
0.427,2.0532269909752165
0.428,1.3133068028862063
0.429,0.5776363966163434
0.43,-0.15124368228709617
0.431,-0.8708286375861105
0.432,-1.5786589407557234
0.433,-2.2723296622652733
0.434,-2.949499579281364
0.435,-3.6079000242269674
0.436,-4.2453434396615375
0.437,-4.859731606112984
0.438,-5.449063510790722
0.439,-6.011442826531431
0.44,-6.5450849718747275
0.441,-7.048323724823993
0.442,-7.51961736461435
0.443,-7.957554317677468
0.444,-8.360858285953897
0.445,-8.728392837750386
0.446,-9.059165443464792
0.447,-9.352330940694316
0.448,-9.60719441549821
0.449,-9.823213488892073
0.45,-9.999999999999996
0.451,-10.137321079673354
0.452,-10.235099610791343
0.453,-10.29341407387946
0.454,-10.312497779107833
0.455,-10.29273748815269
0.456,-10.234671431811137
0.457,-10.138986731642909
0.458,-10.006516236262911
0.459,-9.838234785216299
0.46,-9.635254915624216
0.461,-9.398822028984355
0.462,-9.130309037637497
0.463,-8.831210512460784
0.464,-8.503136355312254
0.465,-8.14780502162246
0.466,-7.7670363202985415
0.467,-7.36274381976901
0.468,-6.936926890545713
0.469,-6.491662416107464
0.47,-6.029096205211848
0.471,-5.551434139913442
0.472,-5.06093309460071
0.473,-4.55989166226132
0.474,-4.050640724936598
0.475,-3.5355339059327617
0.476,-3.0169379418139513
0.477,-2.4972230125092856
0.478,-1.978753068021733
0.479,-1.4638761902299104
0.48,-0.9549150281252725
0.481,-0.4541573445260414
0.482,0.03615328814063634
0.483,0.5138266059974184
0.484,0.9767345495706294
0.485,1.4228199019828711
0.486,1.8501046351567778
0.487,2.2566979308669577
0.488,2.640803844772856
0.489,3.00072858298676
0.49,3.3348873622737
0.491,3.641810826635428
0.492,3.920150994795473
0.493,4.168686714966451
0.494,4.386328605239063
0.495,4.572123459975838
0.496,4.725258104713923
0.497,4.845062684271486
0.498,4.931013371003419
0.499,4.982734482454059
0.5,5
0.501,4.982734482454058
0.502,4.931013371003423
0.503,4.8450626842714914
0.504,4.725258104713928
0.505,4.572123459975846
0.506,4.386328605239069
0.507,4.1686867149664595
0.508,3.920150994795482
0.509,3.6418108266354388
0.51,3.3348873622736956
0.511,3.000728582986774
0.512,2.640803844772849
0.513,2.256697930866996
0.514,1.8501046351567947
0.515,1.4228199019829129
0.516,0.9767345495706463
0.517,0.5138266059974628
0.518,0.03615328814065588
0.519,-0.45415734452604983
0.52,-0.954915028125253
0.521,-1.4638761902299193
0.522,-1.9787530680216838
0.523,-2.4972230125092656
0.524,-3.0169379418139015
0.525,-3.5355339059327417
0.526,-4.050640724936607
0.527,-4.5598916622612995
0.528,-5.060933094600718
0.529,-5.5514341399134235
0.53,-6.029096205211857
0.531,-6.49166241610742
0.532,-6.93692689054572
0.533,-7.362743819768994
0.534,-7.767036320298548
0.535,-8.147805021622489
0.536,-8.503136355312261
0.537,-8.831210512460807
0.538,-9.130309037637502
0.539,-9.398822028984359
0.54,-9.635254915624207
0.541,-9.8382347852163
0.542,-10.006516236262904
0.543,-10.13898673164291
0.544,-10.234671431811142
0.545,-10.292737488152692
0.546,-10.312497779107833
0.547,-10.29341407387946
0.548,-10.235099610791343
0.549,-10.137321079673358
0.55,-9.999999999999995
0.551,-9.82321348889208
0.552,-9.607194415498206
0.553,-9.352330940694294
0.554,-9.059165443464785
0.555,-8.728392837750357
0.556,-8.360858285953888
0.557,-7.9575543176774595
0.558,-7.519617364614367
0.559,-7.048323724823985
0.56,-6.545084971874748
0.561,-6.011442826531419
0.562,-5.44906351079068
0.563,-4.859731606113042
0.564,-4.245343439661562
0.565,-3.607900024227067
0.566,-2.949499579281427
0.567,-2.2723296622653772
0.568,-1.578658940755791
0.569,-0.870828637586138
0.57,-0.15124368228716545
0.571,0.577636396616314
0.572,1.3133068028861357
0.573,2.0532269909751877
0.574,2.7948303343502348
0.575,3.5355339059326996
0.576,4.272748332400108
0.577,5.003887683795295
0.578,5.7263793597361845
0.579,6.437673933526948
0.58,7.135254915624195
0.581,7.816648398219531
0.582,8.47943254316078
0.583,9.12124687603681
0.584,9.739801350009257
0.585,10.332885143866509
0.586,10.898375159816965
0.587,11.434244187706788
0.588,11.938568703655339
0.589,12.409536272529012
0.59,12.845452525225209
0.591,13.244747683404855
0.592,13.60598260608176
0.593,13.92785433435392
0.594,14.20920111252593
0.595,14.449006865927213
0.596,14.6464051178587
0.597,14.800682330302278
0.598,14.911280655286134
0.599,14.977800086111369
0.6,15
0.601,14.977800086111378
0.602,14.911280655286138
0.603,14.800682330302301
0.604,14.646405117858707
0.605,14.449006865927224
0.606,14.209201112525971
0.607,13.927854334353935
0.608,13.605982606081817
0.609,13.244747683404874
0.61,12.845452525225275
0.611,12.409536272529031
0.612,11.938568703655417
0.613,11.434244187706813
0.614,10.89837515981699
0.615,10.332885143866601
0.616,9.739801350009284
0.617,9.12124687603691
0.618,8.479432543160812
0.619,7.816648398219639
0.62,7.135254915624229
0.621,6.43767393352698
0.622,5.726379359736217
0.623,5.0038876837953286
0.624,4.2727483324002264
0.625,3.5355339059327346
0.626,2.794830334350353
0.627,2.0532269909752223
0.628,1.3133068028862538
0.629,0.5776363966163482
0.63,-0.15124368228713125
0.631,-0.8708286375861052
0.632,-1.578658940755758
0.633,-2.2723296622652676
0.634,-2.9494995792813956
0.635,-3.6079000242269634
0.636,-4.245343439661533
0.637,-4.859731606112945
0.638,-5.449063510790717
0.639,-6.0114428265314555
0.64,-6.545084971874723
0.641,-7.048323724824018
0.642,-7.519617364614344
0.643,-7.957554317677488
0.644,-8.360858285953872
0.645,-8.728392837750382
0.646,-9.05916544346477
0.647,-9.352330940694314
0.648,-9.607194415498222
0.649,-9.823213488892069
0.65,-10.000000000000005
0.651,-10.137321079673352
0.652,-10.235099610791348
0.653,-10.293414073879458
0.654,-10.312497779107831
0.655,-10.292737488152692
0.656,-10.234671431811137
0.657,-10.138986731642902
0.658,-10.006516236262911
0.659,-9.83823478521629
0.66,-9.635254915624216
0.661,-9.398822028984343
0.662,-9.130309037637515
0.663,-8.831210512460785
0.664,-8.50313635531224
0.665,-8.147805021622464
0.666,-7.767036320298522
0.667,-7.362743819769013
0.668,-6.936926890545692
0.669,-6.491662416107442
0.67,-6.029096205211825
0.671,-5.551434139913447
0.672,-5.060933094600686
0.673,-4.559891662261267
0.674,-4.0506407249365735
0.675,-3.535533905932707
0.676,-3.016937941813926
0.677,-2.497223012509231
0.678,-1.9787530680217078
0.679,-1.463876190229886
0.68,-0.9549150281252761
0.681,-0.45415734452601786
0.682,0.036153288140687856
0.683,0.5138266059974406
0.684,0.9767345495706774
0.685,1.4228199019828933
0.686,1.8501046351568222
0.687,2.2566979308669763
0.688,2.6408038447728313
0.689,3.000728582986718
0.69,3.3348873622736805
0.691,3.641810826635427
0.692,3.9201509947954545
0.693,4.168686714966449
0.694,4.386328605239049
0.695,4.572123459975838
0.696,4.725258104713906
0.697,4.845062684271481
0.698,4.931013371003411
0.699,4.982734482454055
0.7,5
0.701,4.982734482454061
0.702,4.931013371003423
0.703,4.845062684271498
0.704,4.725258104713928
0.705,4.572123459975866
0.706,4.3863286052390835
0.707,4.168686714966461
0.708,3.920150994795499
0.709,3.6418108266354423
0.71,3.334887362273733
0.711,3.0007285829867776
0.712,2.6408038447728943
0.713,2.2566979308669994
0.714,1.8501046351568435
0.715,1.4228199019829173
0.716,0.9767345495706508
0.717,0.5138266059974654
0.718,0.036153288140658546
0.719,-0.45415734452599077
0.72,-0.9549150281252485
0.721,-1.4638761902298572
0.722,-1.9787530680216794
0.723,-2.4972230125092025
0.724,-3.0169379418138975
0.725,-3.5355339059327378
0.726,-4.050640724936545
0.727,-4.559891662261297
0.728,-5.060933094600658
0.729,-5.551434139913419
0.73,-6.0290962052118
0.731,-6.491662416107417
0.732,-6.936926890545668
0.733,-7.3627438197689905
0.734,-7.767036320298544
0.735,-8.147805021622444
0.736,-8.503136355312257
0.737,-8.831210512460768
0.738,-9.1303090376375
0.739,-9.398822028984329
0.74,-9.635254915624206
0.741,-9.83823478521628
0.742,-10.006516236262904
0.743,-10.138986731642909
0.744,-10.234671431811133
0.745,-10.292737488152689
0.746,-10.312497779107833
0.747,-10.293414073879458
0.748,-10.23509961079135
0.749,-10.13732107967336
0.75,-10.000000000000014
0.751,-9.82321348889208
0.752,-9.607194415498208
0.753,-9.352330940694328
0.754,-9.059165443464789
0.755,-8.728392837750402
0.756,-8.360858285953894
0.757,-7.957554317677513
0.758,-7.519617364614371
0.759,-7.048323724823989
0.76,-6.545084971874752
0.761,-6.0114428265314235
0.762,-5.44906351079075
0.763,-4.859731606112978
0.764,-4.245343439661568
0.765,-3.607900024226999
0.766,-2.9494995792814325
0.767,-2.2723296622653053
0.768,-1.5786589407557168
0.769,-0.8708286375861438
0.77,-0.1512436822870895
0.771,0.5776363966163087
0.772,1.3133068028862136
0.773,2.0532269909751815
0.774,2.794830334350312
0.775,3.5355339059326942
0.776,4.272748332400186
0.777,5.003887683795372
0.778,5.726379359736179
0.779,6.437673933527023
0.78,7.135254915624191
0.781,7.816648398219603
0.782,8.479432543160776
0.783,9.121246876036876
0.784,9.739801350009252
0.785,10.33288514386657
0.786,10.898375159817022
0.787,11.434244187706785
0.788,11.93856870365539
0.789,12.409536272529008
0.79,12.845452525225252
0.791,13.244747683404853
0.792,13.605982606081795
0.793,13.927854334353917
0.794,14.209201112525957
0.795,14.449006865927238
0.796,14.646405117858698
0.797,14.800682330302292
0.798,14.911280655286134
0.799,14.977800086111374
0.8,15
0.801,14.977800086111372
0.802,14.91128065528613
0.803,14.800682330302287
0.804,14.64640511785869
0.805,14.449006865927226
0.806,14.209201112525946
0.807,13.927854334353936
0.808,13.605982606081778
0.809,13.244747683404876
0.81,12.84545252522523
0.811,12.409536272528985
0.812,11.938568703655365
0.813,11.434244187706817
0.814,10.898375159817057
0.815,10.332885143866605
0.816,9.739801350009358
0.817,9.121246876036917
0.818,8.47943254316089
0.819,7.816648398219645
0.82,7.135254915624233
0.821,6.437673933527066
0.822,5.726379359736224
0.823,5.003887683795417
0.824,4.272748332400232
0.825,3.5355339059328244
0.826,2.794830334350358
0.827,2.053226990975312
0.828,1.3133068028862596
0.829,0.577636396616354
0.83,-0.15124368228704466
0.831,-0.8708286375860994
0.832,-1.5786589407556728
0.833,-2.2723296622652622
0.834,-2.949499579281315
0.835,-3.6079000242269577
0.836,-4.2453434396614576
0.837,-4.859731606112941
0.838,-5.449063510790713
0.839,-6.01144282653139
0.84,-6.54508497187472
0.841,-7.048323724823959
0.842,-7.519617364614342
0.843,-7.957554317677437
0.844,-8.36085828595387
0.845,-8.72839283775038
0.846,-9.059165443464769
0.847,-9.35233094069431
0.848,-9.607194415498192
0.849,-9.823213488892069
0.85,-9.999999999999986
0.851,-10.13732107967335
0.852,-10.235099610791337
0.853,-10.293414073879456
0.854,-10.312497779107833
0.855,-10.292737488152692
0.856,-10.234671431811137
0.857,-10.138986731642916
0.858,-10.006516236262913
0.859,-9.838234785216313
0.86,-9.63525491562422
0.861,-9.398822028984373
0.862,-9.130309037637518
0.863,-8.831210512460787
0.864,-8.503136355312279
0.865,-8.147805021622467
0.866,-7.767036320298569
0.867,-7.362743819769016
0.868,-6.936926890545744
0.869,-6.491662416107445
0.87,-6.029096205211882
0.871,-5.551434139913449
0.872,-5.060933094600689
0.873,-4.559891662261327
0.874,-4.050640724936578
0.875,-3.5355339059327697
0.876,-3.0169379418139304
0.877,-2.497223012509294
0.878,-1.978753068021712
0.879,-1.4638761902299477
0.88,-0.9549150281252796
0.881,-0.4541573445260223
0.882,0.036153288140629236
0.883,0.513826605997437
0.884,0.9767345495706214
0.885,1.4228199019828889
0.886,1.8501046351567716
0.887,2.2566979308669737
0.888,2.6408038447728712
0.889,3.0007285829867554
0.89,3.3348873622737125
0.891,3.6418108266354237
0.892,3.920150994795484
0.893,4.168686714966446
0.894,4.386328605239069
0.895,4.572123459975835
0.896,4.72525810471392
0.897,4.8450626842714914
0.898,4.931013371003419
0.899,4.982734482454058
0.9,5
0.901,4.982734482454057
0.902,4.9310133710034245
0.903,4.845062684271486
0.904,4.725258104713931
0.905,4.572123459975849
0.906,4.386328605239061
0.907,4.168686714966462
0.908,3.9201509947954714
0.909,3.641810826635444
0.91,3.3348873622737
0.911,3.0007285829867794
0.912,2.6408038447728543
0.913,2.256697930867001
0.914,1.8501046351567991
0.915,1.4228199019828702
0.916,0.9767345495706543
0.917,0.5138266059974175
0.918,0.03615328814066299
0.919,-0.4541573445260427
0.92,-0.954915028125245
0.921,-1.4638761902299118
0.922,-1.9787530680216752
0.923,-2.4972230125092576
0.924,-3.016937941813952
0.925,-3.5355339059327338
0.926,-4.050640724936599
0.927,-4.559891662261292
0.928,-5.060933094600711
0.929,-5.5514341399134155
0.93,-6.029096205211848
0.931,-6.491662416107413
0.932,-6.936926890545713
0.933,-7.362743819769034
0.934,-7.767036320298541
0.935,-8.147805021622483
0.936,-8.503136355312257
0.937,-8.831210512460801
0.938,-9.130309037637465
0.939,-9.398822028984327
0.94,-9.635254915624206
0.941,-9.83823478521628
0.942,-10.006516236262904
0.943,-10.138986731642897
0.944,-10.234671431811133
0.945,-10.292737488152685
0.946,-10.312497779107833
0.947,-10.293414073879465
0.948,-10.235099610791352
0.949,-10.137321079673361
0.95,-10.000000000000014
0.951,-9.823213488892083
0.952,-9.607194415498236
0.953,-9.352330940694328
0.954,-9.059165443464828
0.955,-8.728392837750405
0.956,-8.36085828595394
0.957,-7.957554317677515
0.958,-7.519617364614374
0.959,-7.048323724824048
0.96,-6.545084971874756
0.961,-6.011442826531491
0.962,-5.4490635107907535
0.963,-4.8597316061130496
0.964,-4.245343439661572
0.965,-3.607900024227077
0.966,-2.949499579281438
0.967,-2.2723296622653106
0.968,-1.578658940755802
0.969,-0.8708286375861496
0.97,-0.151243682287177
0.971,0.5776363966163025
0.972,1.3133068028861243
0.973,2.053226990975176
0.974,2.7948303343502228
0.975,3.5355339059326885
0.976,4.27274833240018
0.977,5.003887683795283
0.978,5.726379359736173
0.979,6.437673933526937
0.98,7.135254915624185
0.981,7.816648398219522
0.982,8.479432543160769
0.983,9.12124687603687
0.984,9.739801350009248
0.985,10.332885143866564
0.986,10.898375159816954
0.987,11.434244187706781
0.988,11.938568703655331
0.989,12.409536272529005
0.99,12.845452525225202
0.991,13.24474768340485
0.992,13.605982606081795
0.993,13.927854334353915
0.994,14.209201112525957
0.995,14.44900686592721
0.996,14.646405117858698
0.997,14.800682330302276
0.998,14.911280655286134
0.999,14.977800086111369
