x,y,freq,amp
0,20.000000000000004,4,9
0.004002668445630421,20.110161915365673,4,9
0.008005336891260841,20.11775476952926,4,9
0.012008005336891262,20.021708194271895,4,9
0.016010673782521682,19.8218384472103,4,9
0.020013342228152105,19.51885336531708,4,9
0.024016010673782524,19.11434791563347,4,9
0.028018679119412943,18.61079036176953,4,9
0.032021347565043365,18.01149917332263,4,9
0.03602401601067379,17.32061091268569,4,9
0.04002668445630421,16.543039438553283,4,9
0.044029352901934625,15.684426866491451,4,9
0.04803202134756505,14.75108682298353,4,9
0.05203468979319547,13.749940619226258,4,9
0.056037358238825885,12.688447053532773,4,9
0.06004002668445631,11.57452662549116,4,9
0.06404269513008673,10.416481010123572,4,9
0.06804536357571715,9.222908695396049,4,9
0.07204803202134757,8.002617730871755,4,9
0.076050700466978,6.764536568539128,4,9
0.08005336891260842,5.5176239984789754,4,9
0.08405603735823883,4.270779191800485,4,9
0.08805870580386925,3.0327528610597008,4,9
0.09206137424949967,1.8120605342100522,4,9
0.0960640426951301,0.6168989122004733,4,9
0.10006671114076052,-0.5449337570435202,4,9
0.10406937958639094,-1.6661124038831394,4,9
0.10807204803202136,-2.739854135850129,4,9
0.11207471647765177,-3.759980752937351,4,9
0.11607738492328219,-4.720974099316188,4,9
0.12008005336891261,-5.6180236566079484,4,9
0.12408272181454304,-6.447065875780001,4,9
0.12808539026017346,-7.204814842392653,4,9
0.13208805870580387,-7.888783972103181,4,9
0.1360907271514343,-8.497298538796736,4,9
0.1400933955970647,-9.029498945184892,4,9
0.14409606404269515,-9.485334753892833,4,9
0.14809873248832556,-9.865549604644624,4,9
0.152101400933956,-10.171657248863525,4,9
0.1561040693795864,-10.405909035568653,4,9
0.16010673782521684,-10.571253280652273,4,9
0.16410940627084725,-10.671287044304036,4,9
0.16811207471647766,-10.710200927420955,4,9
0.1721147431621081,-10.69271757630377,4,9
0.1761174116077385,-10.624024654884895,4,9
0.18012008005336894,-10.509703104365359,4,9
0.18412274849899934,-10.355651560777448,4,9
0.18812541694462978,-10.168007841081389,4,9
0.1921280853902602,-9.9530684375262,4,9
0.1961307538358906,-9.717206977867372,4,9
0.20013342228152103,-9.466792615490165,4,9
0.20413609072715144,-9.208109308523776,4,9
0.20813875917278188,-8.947276930779932,4,9
0.2121414276184123,-8.690175130071573,4,9
0.21614409606404272,-8.442370811559552,4,9
0.22014676450967313,-8.209050075760983,4,9
0.22414943295530354,-7.99495538336996,4,9
0.22815210140093398,-7.804328652842295,4,9
0.23215476984656438,-7.640860922629188,4,9
0.23615743829219482,-7.507649128949417,4,9
0.24016010673782523,-7.407160463079613,4,9
0.24416277518345567,-7.341204680396075,4,9
0.24816544362908607,-7.310914637945311,4,9
0.2521681120747165,-7.316735239317635,4,9
0.2561707805203469,-7.358420866229657,4,9
0.2601734489659773,-7.435041276678148,4,9
0.26417611741160774,-7.544995850987379,4,9
0.2681787858572382,-7.68603597069328,4,9
0.2721814543028686,-7.8552952221092855,4,9
0.276184122748499,-8.049327027671293,4,9
0.2801867911941294,-8.264149224768728,4,9
0.2841894596397599,-8.495295034669057,4,9
0.2881921280853903,-8.73786979418025,4,9
0.2921947965310207,-8.986612760625121,4,9
0.2961974649766511,-9.235963247171535,4,9
0.3002001334222815,-9.480130301118166,4,9
0.304202801867912,-9.713165102800415,4,9
0.3082054703135424,-9.929035237668161,4,9
0.3122081387591728,-10.121699978982903,4,9
0.3162108072048032,-10.285185713553137,4,9
0.3202134756504337,-10.413660647923809,4,9
0.3242161440960641,-10.501507947282713,4,9
0.3282188125416945,-10.543396483761438,4,9
0.3322214809873249,-10.534348404393269,4,9
0.3362241494329553,-10.469802771246526,4,9
0.3402268178785858,-10.345674576586587,4,9
0.3442294863242162,-10.158408493647942,4,9
0.3482321547698466,-9.9050267879631,4,9
0.352234823215477,-9.58317088436881,4,9
0.3562374916611074,-9.191136159908986,4,9
0.3602401601067379,-8.727899611950782,4,9
0.3642428285523683,-8.193140132962323,4,9
0.3682454969979987,-7.587251207587745,4,9
0.3722481654436291,-6.911345932904099,4,9
0.37625083388925956,-6.167254348069883,4,9
0.38025350233488997,-5.3575131440014605,4,9
0.3842561707805204,-4.485347906296634,4,9
0.3882588392261508,-3.5546481244538914,4,9
0.3922615076717812,-2.569935276649821,4,9
0.39626417611741166,-1.5363243711303434,4,9
0.40026684456304207,-0.4594793919038645,4,9
0.4042695130086725,0.6544368427707786,4,9
0.4082721814543029,1.7988178462193687,4,9
0.41227484989993335,2.9666730431584494,4,9
0.41627751834556376,4.1506911129836155,4,9
0.42028018679119417,5.343306413568821,4,9
0.4242828552368246,6.536767778008555,4,9
0.428285523682455,7.723208960153729,4,9
0.43228819212808545,8.89471999626944,4,9
0.43629086057371586,10.04341874962427,4,9
0.44029352901934626,11.161521912164682,4,9
0.44429619746497667,12.241414752404763,4,9
0.4482988659106071,13.275718920963543,4,9
0.45230153435623754,14.257357654420893,4,9
0.45630420280186795,15.179617753886095,4,9
0.46030687124749836,16.03620775636193,4,9
0.46430953969312877,16.821311764069314,4,9
0.46831220813875923,17.52963844875511,4,9
0.47231487658438964,18.156464803980473,4,9
0.47631754503002005,18.697674277792423,4,9
0.48032021347565046,19.149788980309065,4,9
0.48432288192128087,19.509995724878106,4,9
0.48832555036691133,19.776165726876947,4,9
0.49232821881254174,19.946867850187367,4,9
0.49633088725817215,20.021375357197623,4,9
0.5003335557038026,19.999666183167943,4,9
0.504336224149433,19.88241681928785,4,9
0.5083388925950634,19.670989950129098,4,9
0.5123415610406938,19.36741604987279,4,9
0.5163442294863243,18.974369197125085,4,9
0.5203468979319547,18.495137419844948,4,9
0.5243495663775851,17.933587929454045,4,9
0.5283522348232155,17.294127646206753,4,9
0.5323549032688459,16.581659456047337,4,9
0.5363575717144764,15.801534672215787,4,9
0.5403602401601068,14.959502202584174,4,9
0.5443629086057372,14.061654945978246,4,9
0.5483655770513676,13.114373957487443,4,9
0.552368245496998,12.124270933974815,4,9
0.5563709139426285,11.098129576706606,4,9
0.5603735823882589,10.042846388322122,4,9
0.5643762508338893,8.965371456405808,4,9
0.5683789192795198,7.872649765895226,4,9
0.5723815877251501,6.771563567695187,4,9
0.5763842561707806,5.668876311448339,4,9
0.580386924616411,4.57117862673956,4,9
0.5843895930620414,3.484836809426291,4,9
0.5883922615076719,2.4159442386535233,4,9
0.5923949299533022,1.3702761158099632,4,9
0.5963975983989327,0.35324787961371823,4,9
0.600400266844563,-0.6301223879130938,4,9
0.6044029352901935,-1.5752472911957371,4,9
0.608405603735824,-2.4779989560985105,4,9
0.6124082721814543,-3.334733183688368,4,9
0.6164109406270848,-4.142308781021536,4,9
0.6204136090727151,-4.8981019722322365,4,9
0.6244162775183456,-5.6000158381524585,4,9
0.6284189459639761,-6.246484777189751,4,9
0.6324216144096064,-6.836474023887979,4,9
0.6364242828552369,-7.36947430415718,4,9
0.6404269513008674,-7.845491747272618,4,9
0.6444296197464977,-8.265033214122022,4,9
0.6484322881921282,-8.629087238556265,4,9
0.6524349566377585,-8.939100813832841,4,9
0.656437625083389,-9.19695228881723,4,9
0.6604402935290195,-9.404920668631078,4,9
0.6644429619746498,-9.565651641642695,4,9
0.6684456304202803,-9.682120678940702,4,9
0.6724482988659106,-9.757593573595951,4,9
0.6764509673115411,-9.79558480500487,4,9
0.6804536357571715,-9.799814128342984,4,9
0.6844563042028019,-9.774161800590333,4,9
0.6884589726484324,-9.722622862685931,4,9
0.6924616410940627,-9.649260902115616,4,9
0.6964643095396932,-9.558161721642817,4,9
0.7004669779853236,-9.453387337979354,4,9
0.704469646430954,-9.338930729003835,4,9
0.7084723148765845,-9.218671739731732,4,9
0.7124749833222148,-9.09633454569293,4,9
0.7164776517678453,-8.975447057775307,4,9
0.7204803202134757,-8.859302635049533,4,9
0.7244829886591061,-8.750924451724332,4,9
0.7284856571047366,-8.653032841326244,4,9
0.732488325550367,-8.568015915606765,4,9
0.7364909939959974,-8.49790372771651,4,9
0.7404936624416278,-8.444346219028475,4,9
0.7444963308872582,-8.408595156838372,4,9
0.7484989993328887,-8.391490236222324,4,9
0.7525016677785191,-8.393449483816285,4,9
0.7565043362241495,-8.414464064429843,4,9
0.7605070046697799,-8.454097553470042,4,9
0.7645096731154103,-8.511489699387072,4,9
0.7685123415610408,-8.585364661037918,4,9
0.7725150100066712,-8.674043665278651,4,9
0.7765176784523016,-8.775461990534993,4,9
0.780520346897932,-8.887190142866444,4,9
0.7845230153435624,-9.006459052440402,4,9
0.7885256837891929,-9.130189080684122,4,9
0.7925283522348233,-9.25502259200149,4,9
0.7965310206804537,-9.377359809147006,4,9
0.8005336891260841,-9.493397638458413,4,9
0.8045363575717145,-9.599171120474688,4,9
0.808539026017345,-9.690597133313767,4,9
0.8125416944629754,-9.763519950849455,4,9
0.8165443629086058,-9.81375823549261,4,9
0.8205470313542362,-9.837153026512823,4,9
0.8245496997998667,-9.829616269579551,4,9
0.828552368245497,-9.787179421778365,4,9
0.8325550366911275,-9.706041658964338,4,9
0.8365577051367579,-9.582617209116481,4,9
0.8405603735823883,-9.413581336487724,4,9
0.8445630420280188,-9.195914506900799,4,9
0.8485657104736491,-8.92694427458087,4,9
0.8525683789192796,-8.60438444545733,4,9
0.85657104736491,-8.226371090886314,4,9
0.8605737158105404,-7.791495009170341,4,9
0.8645763842561709,-7.298830259969216,4,9
0.8685790527018012,-6.747958428542588,4,9
0.8725817211474317,-6.1389883125337255,4,9
0.8765843895930621,-5.472570763440047,4,9
0.8805870580386925,-4.749908457719704,4,9
0.884589726484323,-3.9727604183137597,4,9
0.8885923949299533,-3.14344115583222,4,9
0.8925950633755838,-2.2648143493404653,4,9
0.8965977318212142,-1.34028103912894,4,9
0.9006004002668446,-0.37376235756280846,4,9
0.9046030687124751,0.6303231214235896,4,9
0.9086057371581054,1.667087278946264,4,9
0.9126084056037359,2.731205404329172,4,9
0.9166110740493664,3.8169539618040713,4,9
0.9206137424949967,4.918252875820775,4,9
0.9246164109406272,6.028711990158195,4,9
0.9286190793862575,7.141681308768202,4,9
0.932621747831888,8.25030458219872,4,9
0.9366244162775185,9.347575763052902,4,9
0.9406270847231488,10.426397817753859,4,9
0.9446297531687793,11.479643350361187,4,9
0.9486324216144096,12.50021646775445,4,9
0.9526350900600401,13.48111529454081,4,9
0.9566377585056706,14.415494530881714,4,9
0.9606404269513009,15.296727437344122,4,9
0.9646430953969314,16.118466628067605,4,9
0.9686457638425617,16.87470305714749,4,9
0.9726484322881922,17.559822593239524,4,9
0.9766511007338227,18.16865959399535,4,9
0.980653769179453,18.696546914975052,4,9
0.9846564376250835,19.13936181700681,4,9
0.9886591060707139,19.493567271362593,4,9
0.9926617745163443,19.756248203301464,4,9
0.9966644429619748,19.925142261143428,4,9
1.0006671114076051,19.998664749649187,4,9
1.0046697798532356,19.975927422606052,4,9
1.008672448298866,19.85675088960878,4,9
1.0126751167444965,19.64167045547458,4,9
1.0166777851901267,19.331935276891734,4,9
1.0206804536357572,18.92950078908263,4,9
1.0246831220813877,18.437014424738102,4,9
1.0286857905270181,17.857794717500315,4,9
1.0326884589726486,17.19580395207173,4,9
1.0366911274182788,16.45561459182814,4,9
1.0406937958639093,15.642369781843115,4,9
1.0446964643095398,14.761738289723906,4,9
1.0486991327551702,13.819864307865627,4,9
1.0527018012008007,12.823312597940514,4,9
1.056704469646431,11.779009510963373,4,9
1.0607071380920614,10.694180463484004,4,9
1.0647098065376919,9.576284491768154,4,9
1.0687124749833223,8.43294654071781,4,9
1.0727151434289528,7.2718881723023525,4,9
1.076717811874583,6.100857399039749,4,9
1.0807204803202135,4.927558361286143,4,9
1.084723148765844,3.759581572549094,4,9
1.0887258172114744,2.6043354546007174,4,9
1.092728485657105,1.4689798738035043,4,9
1.0967311541027351,0.36036237181758707,4,9
1.1007338225483656,-0.7150422421150111,4,9
1.104736490993996,-1.751188303583798,4,9
1.1087391594396265,-2.742511117039778,4,9
1.112741827885257,-3.68397364576614,4,9
1.1167444963308875,-4.571107575794816,4,9
1.1207471647765177,-5.400048321159497,4,9
1.1247498332221482,-6.167563602332186,4,9
1.1287525016677786,-6.871075298515137,4,9
1.132755170113409,-7.508674346902501,4,9
1.1367578385590396,-8.079128537278455,4,9
1.1407605070046698,-8.581883127549238,4,9
1.1447631754503003,-9.017054284142883,4,9
1.1487658438959307,-9.385415429772069,4,9
1.1527685123415612,-9.688376658950414,4,9
1.1567711807871917,-9.92795745799104,4,9
1.160773849232822,-10.106753040128057,4,9
1.1647765176784524,-10.227894677033294,4,9
1.1687791861240828,-10.295004474540436,4,9
1.1727818545697133,-10.312145102064278,4,9
1.1767845230153438,-10.283765041297283,4,9
1.180787191460974,-10.21463996962648,4,9
1.1847898599066045,-10.109810936753146,4,9
1.188792528352235,-9.974520028714158,4,9
1.1927951967978654,-9.814144241468783,4,9
1.1967978652434959,-9.634128306100056,4,9
1.200800533689126,-9.439917219239563,4,9
1.2048032021347566,-9.236889235418825,4,9
1.208805870580387,-9.030290072629176,4,9
1.2128085390260175,-8.825169068489892,4,9
1.216811207471648,-8.626318002231873,4,9
1.2208138759172782,-8.438213267446693,4,9
1.2248165443629087,-8.264962042572623,4,9
1.2288192128085391,-8.110253060817874,4,9
1.2328218812541696,-7.977312529175007,4,9
1.2368245496998,-7.868865687951804,4,9
1.2408272181454303,-7.78710443849907,4,9
1.2448298865910608,-7.733661398284637,4,9
1.2488325550366912,-7.709590669929139,4,9
1.2528352234823217,-7.715355535113178,4,9
1.2568378919279521,-7.750823206253614,4,9
1.2608405603735824,-7.815266689419494,4,9
1.2648432288192129,-7.907373732023348,4,9
1.2688458972648433,-8.025262749290308,4,9
1.2728485657104738,-8.166505545281748,4,9
1.2768512341561042,-8.328156568217766,4,9
1.2808539026017347,-8.506788366864063,4,9
1.284856571047365,-8.698532845646096,4,9
1.2888592394929954,-8.89912785170079,4,9
1.2928619079386259,-9.103968567993936,4,9
1.2968645763842563,-9.308163133573672,4,9
1.3008672448298868,-9.506591865580415,4,9
1.304869913275517,-9.693969418295817,4,9
1.3088725817211475,-9.864909182710319,4,9
1.312875250166778,-10.013989206150889,4,9
1.3168779186124084,-10.13581889568135,4,9
1.320880587058039,-10.225105761411776,4,9
1.3248832555036691,-10.276721456584335,4,9
1.3288859239492996,-10.285766380295206,4,9
1.33288859239493,-10.247632125828693,4,9
1.3368912608405605,-10.158061082590379,4,9
1.340893929286191,-10.013202532210709,4,9
1.3448965977318212,-9.809664619147455,4,9
1.3488992661774517,-9.54456162256032,4,9
1.3529019346230822,-9.215556008809257,4,9
1.3569046030687126,-8.82089480201746,4,9
1.360907271514343,-8.35943987306071,4,9
1.3649099399599733,-7.830691814366891,4,9
1.3689126084056038,-7.23480713826165,4,9
1.3729152768512343,-6.572608609476686,4,9
1.3769179452968647,-5.845588597018551,4,9
1.3809206137424952,-5.055905406043644,4,9
1.3849232821881254,-4.2063726258561625,4,9
1.388925950633756,-3.300441604807671,4,9
1.3929286190793864,-2.3421772359138813,4,9
1.3969312875250168,-1.3362273076206155,4,9
1.4009339559706473,-0.28778574159618575,4,9
1.4049366244162775,0.7974498970194908,4,9
1.408939292861908,1.9133261724772825,4,9
1.4129419613075385,3.05328633611803,4,9
1.416944629753169,4.210427122496519,4,9
1.4209472981987994,5.377559195552228,4,9
1.4249499666444296,6.547270621063285,4,9
1.42895263509006,7.711992713131436,4,9
1.4329553035356906,8.86406758109883,4,9
1.436957971981321,9.995816689256582,4,9
1.4409606404269515,11.099609735043355,4,9
1.4449633088725817,12.1679331521525,4,9
1.4489659773182122,13.193457552981632,4,9
1.4529686457638427,14.16910344000507,4,9
1.4569713142094731,15.08810453769372,4,9
1.4609739826551036,15.94406812523044,4,9
1.464976651100734,16.73103178510087,4,9
1.4689793195463643,17.44351602323513,4,9
1.4729819879919948,18.076572262239207,4,9
1.4769846564376252,18.625825759839813,4,9
1.4809873248832557,19.087513059382943,4,9
1.4849899933288861,19.4585136374477,4,9
1.4889926617745164,19.736375474710776,4,9
1.4929953302201469,19.919334339445793,4,9
1.4969979986657773,20.0063266377813,4,9
1.5010006671114078,19.996995750374825,4,9
1.5050033355570382,19.891691840799837,4,9
1.5090060040026685,19.69146518600595,4,9
1.513008672448299,19.39805314303692,4,9
1.5170113408939294,19.01386092813659,4,9
1.5210140093395599,18.541936443827378,4,9
1.5250166777851903,17.98593944594194,4,9
1.5290193462308206,17.35010539538724,4,9
1.533022014676451,16.639204388141554,4,9
1.5370246831220815,15.858495601192674,4,9
1.541027351567712,15.013677731436823,4,9
1.5450300200133424,14.11083593865394,4,9
1.5490326884589727,13.156385832285961,4,9
1.5530353569046031,12.15701506467075,4,9
1.5570380253502336,11.119623110482053,4,9
1.561040693795864,10.051259823311197,4,9
1.5650433622414945,8.95906336558477,4,9
1.5690460306871248,7.850198107377787,4,9
1.5730486991327552,6.731793083255278,4,9
1.5770513675783857,5.610881584208581,4,9
1.5810540360240162,4.4943424442492805,4,9
1.5850567044696466,3.3888435585439627,4,9
1.5890593729152769,2.300788142410568,4,9
1.5930620413609073,1.2362642083993154,4,9
1.5970647098065378,0.20099770242534315,4,9
1.6010673782521683,-0.7996903000845549,4,9
1.6050700466977987,-1.7609219803778862,4,9
1.609072715143429,-2.678296433399077,4,9
1.6130753835890594,-3.5479183326749477,4,9
1.61707805203469,-4.366421390484386,4,9
1.6210807204803204,-5.1309864525048425,4,9
1.6250833889259508,-5.839354118766012,4,9
1.6290860573715813,-6.489831835752325,4,9
1.6330887258172115,-7.0812954573790385,4,9
1.637091394262842,-7.613185324842067,4,9
1.6410940627084725,-8.085496966537194,4,9
1.645096731154103,-8.49876656891231,4,9
1.6490993995997334,-8.85405141682499,4,9
1.6531020680453636,-9.152905547325904,4,9
1.657104736490994,-9.39735090340178,4,9
1.6611074049366246,-9.589844313741617,4,9
1.665110073382255,-9.733240660730486,4,9
1.6691127418278855,-9.830752631342872,4,9
1.6731154102735157,-9.8859074741666,4,9
1.6771180787191462,-9.902501210230295,4,9
1.6811207471647767,-9.884550765468319,4,9
1.6851234156104071,-9.83624450840828,4,9
1.6891260840560376,-9.761891687917158,4,9
1.6931287525016678,-9.665871272543113,4,9
1.6971314209472983,-9.5525806951263,4,9
1.7011340893929288,-9.426385003948297,4,9
1.7051367578385592,-9.291566914805687,4,9
1.7091394262841897,-9.152278247124343,4,9
1.71314209472982,-9.01249321170778,4,9
1.7171447631754504,-8.875963998094456,4,9
1.7211474316210809,-8.746179085981538,4,9
1.7251501000667113,-8.626324677974404,4,9
1.7291527685123418,-8.519249620293301,4,9
1.733155436957972,-8.427434144284012,4,9
1.7371581054036025,-8.352962724933912,4,9
1.741160773849233,-8.297501313407668,4,9
1.7451634422948634,-8.262279159221897,4,9
1.7491661107404939,-8.248075394428389,4,9
1.7531687791861241,-8.255210507435569,4,9
1.7571714476317546,-8.283542788244391,4,9
1.761174116077385,-8.3324697802925,4,9
1.7651767845230155,-8.400934727179985,4,9
1.769179452968646,-8.487437955685314,4,9
1.7731821214142762,-8.590053090065673,4,9
1.7771847898599067,-8.706447947064426,4,9
1.7811874583055372,-8.83390991670701,4,9
1.7851901267511676,-8.969375591236174,4,9
1.789192795196798,-9.10946436378643,4,9
1.7931954636424283,-9.250515679984652,4,9
1.7971981320880588,-9.38862958992782,4,9
1.8012008005336893,-9.519710215254522,4,9
1.8052034689793197,-9.639511716594525,4,9
1.8092061374249502,-9.743686320829742,4,9
1.8132088058705806,-9.827833945580315,4,9
1.8172114743162109,-9.887552940368563,4,9
1.8212141427618413,-9.918491450200193,4,9
1.8252168112074718,-9.916398898000176,4,9
1.8292194796531023,-9.877177077573744,4,9
1.8332221480987327,-9.796930348620693,4,9
1.837224816544363,-9.672014429865698,4,9
1.8412274849899934,-9.499083295589237,4,9
1.845230153435624,-9.275133694726346,4,9
1.8492328218812544,-8.997546830173413,4,9
1.8532354903268848,-8.664126758896948,4,9
1.857238158772515,-8.273135100721035,4,9
1.8612408272181455,-7.823321675087435,4,9
1.865243495663776,-7.313950720404234,4,9
1.8692461641094065,-6.744822389547837,4,9
1.873248832555037,-6.116289257354014,4,9
1.8772515010006672,-5.429267621175076,4,9
1.8812541694462976,-4.685243423414858,4,9
1.885256837891928,-3.8862726749688847,4,9
1.8892595063375586,-3.0349763102517597,4,9
1.893262174783189,-2.134529457528388,4,9
1.8972648432288193,-1.1886451620889127,4,9
1.9012675116744497,-0.20155265392180519,4,9
1.9052701801200802,0.8220296945700494,4,9
1.9092728485657107,1.8769265221237854,4,9
1.9132755170113411,2.9575424928809664,4,9
1.9172781854569714,4.057903870723857,4,9
1.9212808539026018,5.171704305273654,4,9
1.9252835223482323,6.2923544361788775,4,9
1.9292861907938628,7.413034880654799,4,9
1.9332888592394932,8.526752131316883,4,9
1.9372915276851235,9.626396857619243,4,9
1.941294196130754,10.704804075056995,4,9
1.9452968645763844,11.754814622075243,4,9
1.9492995330220149,12.769337365668553,4,9
1.9533022014676453,13.741411543210916,4,9
1.9573048699132756,14.664268640350969,4,9
1.961307538358906,15.531393202997295,4,9
1.9653102068045365,16.33658198560574,4,9
1.969312875250167,17.07400084821257,4,9
1.9733155436957974,17.73823883090789,4,9
