x,y,freq,amp
1.9773182121414279,18.324358856637613,4,9
1.9813208805870581,18.827944541210258,4,9
1.9853235490326886,19.24514262295977,4,9
1.989326217478319,19.572700563407157,4,9
1.9933288859239495,19.807998914142782,4,9
1.99733155436958,19.949078093625552,4,9
2.0013342228152102,19.99465927022643,4,9
2.005336891260841,19.944159104134123,4,9
2.009339559706471,19.797698160151626,4,9
2.0133422281521014,19.556102865360213,4,9
2.017344896597732,19.220900949496617,4,9
2.0213475650433623,18.794310371030786,4,9
2.025350233488993,18.279221797674783,4,9
2.0293529019346233,17.679174775717048,4,9
2.0333555703802535,16.998327787456404,4,9
2.037358238825884,16.24142245942342,4,9
2.0413609072715144,15.413742245323268,4,9
2.045363575717145,14.521065966045118,4,9
2.0493662441627754,13.569616644009873,4,9
2.0533689126084056,12.566006119936178,4,9
2.0573715810540363,11.517175986227217,4,9
2.0613742494996665,10.430335412059689,4,9
2.065376917945297,9.312896470412113,4,9
2.0693795863909275,8.172407606273174,4,9
2.0733822548365577,7.016485907735794,4,9
2.0773849232821884,5.852748857332864,4,9
2.0813875917278186,4.68874624955106,4,9
2.0853902601734493,3.531892961832265,4,9
2.0893929286190795,2.389403260461213,4,9
2.09339559706471,1.2682273095320653,4,9
2.0973982655103405,0.17499053079507984,4,9
2.1014009339559707,-0.8840635652506116,4,9
2.1054036024016014,-1.9031264908723131,4,9
2.1094062708472316,-2.8768732897608738,4,9
2.113408939292862,-3.8005059441213076,4,9
2.1174116077384926,-4.669791233830965,4,9
2.121414276184123,-5.48109265871571,4,9
2.1254169446297535,-6.231396096870794,4,9
2.1294196130753837,-6.9183289376439445,4,9
2.133422281521014,-7.540172496712577,4,9
2.1374249499666447,-8.095867591870226,4,9
2.141427618412275,-8.585013230936582,4,9
2.1454302868579056,-9.007858436814999,4,9
2.149432955303536,-9.3652873083356,4,9
2.153435623749166,-9.658797488333876,4,9
2.1574382921947968,-9.8904722816048,4,9
2.161440960640427,-10.06294673415427,4,9
2.1654436290860577,-10.179368050765362,4,9
2.169446297531688,-10.24335078956521,4,9
2.173448965977318,-10.25892732932207,4,9
2.177451634422949,-10.230494156964912,4,9
2.181454302868579,-10.162754568708012,4,9
2.18545697131421,-10.060658417646493,4,9
2.18945963975984,-9.92933957330608,4,9
2.1934623082054703,-9.774051783994496,4,9
2.197464976651101,-9.600103650608668,4,9
2.201467645096731,-9.412793430582425,4,9
2.205470313542362,-9.217344392777322,4,9
2.209472981987992,-9.018841438285673,4,9
2.2134756504336224,-8.822169688371504,4,9
2.217478318879253,-8.631955719263637,4,9
2.2214809873248833,-8.452512094454807,4,9
2.225483655770514,-8.28778580886793,4,9
2.2294863242161442,-8.141311216116566,4,9
2.233488992661775,-8.016167960583612,4,9
2.237491661107405,-7.914944380718605,4,9
2.2414943295530354,-7.8397067894184485,4,9
2.245496997998666,-7.791974972285848,4,9
2.2494996664442963,-7.772704175675465,4,9
2.253502334889927,-7.782273784511112,4,9
2.2575050033355573,-7.8204828156914665,4,9
2.2615076717811875,-7.886552277326389,4,9
2.265510340226818,-7.979134367907491,4,9
2.2695130086724484,-8.096328413667694,4,9
2.273515677118079,-8.235703367674137,4,9
2.2775183455637094,-8.394326621462966,4,9
2.2815210140093396,-8.568798810076396,4,9
2.2855236824549703,-8.755294224982736,4,9
2.2895263509006005,-8.949606387288627,4,9
2.293529019346231,-9.14719827657936,4,9
2.2975316877918615,-9.343256659279128,4,9
2.3015343562374917,-9.532749915178517,4,9
2.3055370246831224,-9.710488722223703,4,9
2.3095396931287526,-9.871188928223537,4,9
2.3135423615743833,-10.009535914144244,4,9
2.3175450300200136,-10.120249737376303,4,9
2.321547698465644,-10.19815033494578,4,9
2.3255503669112745,-10.238222066170913,4,9
2.3295530353569047,-10.235676881726699,4,9
2.3335557038025354,-10.186015421366397,4,9
2.3375583722481657,-10.085085365470826,4,9
2.341561040693796,-9.929136395875542,4,9
2.3455637091394266,-9.714871158703245,4,9
2.349566377585057,-9.439491665768896,4,9
2.3535690460306875,-9.10074062101803,4,9
2.3575717144763177,-8.696937213833046,4,9
2.361574382921948,-8.227006981261361,4,9
2.3655770513675787,-7.690505405603948,4,9
2.369579719813209,-7.087634981620557,4,9
2.3735823882588396,-6.419255558099782,4,9
2.37758505670447,-5.686887830922525,4,9
2.3815877251501,-4.892709938204588,4,9
2.3855903935957308,-4.039547181838634,4,9
2.389593062041361,-3.1308549729452486,4,9
2.3935957304869917,-2.170695170598732,4,9
2.397598398932622,-1.1637060529363867,4,9
2.401601067378252,-0.1150662266321991,4,9
2.405603735823883,0.9695471559782556,4,9
2.409606404269513,2.084005443779586,4,9
2.413609072715144,3.22178031522411,4,9
2.417611741160774,4.375999856814342,4,9
2.4216144096064043,5.5395083175180595,4,9
2.425617078052035,6.7049289283594105,4,9
2.429619746497665,7.864729146566445,4,9
2.433622414943296,9.011287660742054,4,9
2.437625083388926,10.136962477755697,4,9
2.4416277518345564,11.234159403559131,4,9
2.445630420280187,12.295400228917865,4,9
2.4496330887258173,13.313389937101954,4,9
2.453635757171448,14.281082263753673,4,9
2.4576384256170782,15.191742959245957,4,9
2.4616410940627085,16.039010130604115,4,9
2.465643762508339,16.816951073118172,4,9
2.4696464309539694,17.52011504073898,4,9
2.4736490993996,18.143581448746545,4,9
2.4776517678452303,18.68300305148463,4,9
2.4816544362908606,19.13464369161398,4,9
2.4856571047364913,19.495410274725007,4,9
2.4896597731821215,19.76287868364294,4,9
2.493662441627752,19.93531340967945,4,9
2.4976651100733824,20.011680742753448,4,9
2.5016677785190127,19.991655428030633,4,9
2.5056704469646434,19.875620762812563,4,9
2.5096731154102736,19.66466217315918,4,9
2.5136757838559043,19.36055437446895,4,9
2.5176784523015345,18.965742283315,4,9
2.5216811207471648,18.483315908607292,4,9
2.5256837891927955,17.916979508025413,4,9
2.5296864576384257,17.27101535008036,4,9
2.5336891260840564,16.550242472600864,4,9
2.5376917945296866,15.759970874437029,4,9
2.541694462975317,14.905951618308304,4,9
2.5456971314209476,13.994323358646678,4,9
2.549699799866578,13.031555838690581,4,9
2.5537024683122085,12.024390925737208,4,9
2.5577051367578387,10.979781772189398,4,9
2.5617078052034694,9.904830702711754,4,9
2.5657104736490997,8.806726434413232,4,9
2.56971314209473,7.692681237484802,4,9
2.5737158105403606,6.569868638246632,4,9
2.577718478985991,5.445362255205933,4,9
2.5817211474316215,4.326076341701718,4,9
2.5857238158772518,3.2187085862594316,4,9
2.589726484322882,2.1296856941757363,4,9
2.5937291527685127,1.0651122414666396,4,9
2.597731821214143,0.030723255497495952,4,9
2.6017344896597736,-0.9681590641943558,4,9
2.605737158105404,-1.9266641157243853,4,9
2.609739826551034,-2.840406833602524,4,9
2.613742494996665,-3.705516524648366,4,9
2.617745163442295,-4.518660381387695,4,9
2.6217478318879257,-5.27706150681154,4,9
2.625750500333556,-5.9785113389447675,4,9
2.629753168779186,-6.621376418707135,4,9
2.633755837224817,-7.204599499509751,4,9
2.637758505670447,-7.727695051412401,4,9
2.641761174116078,-8.190739265958337,4,9
2.645763842561708,-8.594354719516291,4,9
2.6497665110073383,-8.939689902640731,4,9
2.653769179452969,-9.228393870160671,4,9
2.657771847898599,-9.462586311030305,4,9
2.66177451634423,-9.644823378038534,4,9
2.66577718478986,-9.778059654943684,4,9
2.6697798532354904,-9.865606672174653,4,9
2.673782521681121,-9.91108841165538,4,9
2.6777851901267513,-9.918394266348823,4,9
2.681787858572382,-9.891629940598841,4,9
2.6857905270180122,-9.83506679313884,4,9
2.6897931954636425,-9.75309013564136,4,9
2.693795863909273,-9.650147005853793,4,9
2.6977985323549034,-9.530693935693247,4,9
2.701801200800534,-9.399145231194106,4,9
2.7058038692461643,-9.259822272989238,4,9
2.7098065376917946,-9.116904333173325,4,9
2.7138092061374253,-8.974381387098772,4,9
2.7178118745830555,-8.836009377076767,4,9
2.721814543028686,-8.705268359319616,4,9
2.7258172114743164,-8.585323936022702,4,9
2.7298198799199467,-8.478992341521083,4,9
2.7338225483655774,-8.388709515282665,4,9
2.7378252168112076,-8.316504455444521,4,9
2.7418278852568383,-8.263977105018704,4,9
2.7458305537024685,-8.232280979159505,4,9
2.7498332221480988,-8.22211069638254,4,9
2.7538358905937295,-8.233694529759145,4,9
2.7578385590393597,-8.266792046283008,4,9
2.7618412274849904,-8.32069685423848,4,9
2.7658438959306206,-8.394244429906319,4,9
2.769846564376251,-8.485824946744009,4,9
2.7738492328218816,-8.593400982686703,4,9
2.777851901267512,-8.714529934843013,4,9
2.7818545697131425,-8.846390926005341,4,9
2.7858572381587727,-8.985815944446873,4,9
2.789859906604403,-9.129324917810129,4,9
2.7938625750500337,-9.273164383860252,4,9
2.797865243495664,-9.413349385816925,4,9
2.8018679119412946,-9.545708188205253,4,9
2.805870580386925,-9.665929380962984,4,9
2.809873248832555,-9.769610915175377,4,9
2.8138759172781858,-9.85231059350266,4,9
2.817878585723816,-9.909597522323997,4,9
2.8218812541694467,-9.937104021007045,4,9
2.825883922615077,-9.930577476654516,4,9
2.829886591060707,-9.885931630272113,4,9
2.833889259506338,-9.79929678260006,4,9
2.837891927951968,-9.66706841486931,4,9
2.841894596397599,-9.485953731459677,4,9
2.845897264843229,-9.253015647787075,4,9
2.8498999332888593,-8.96571376762447,4,9
2.85390260173449,-8.621941919325174,4,9
2.85790527018012,-8.220061849878636,4,9
2.861907938625751,-7.75893270916762,4,9
2.865910607071381,-7.237935993951391,4,9
2.8699132755170114,-6.656995661668225,4,9
2.873915943962642,-6.016593167809451,4,9
2.8779186124082723,-5.317777226991676,4,9
2.881921280853903,-4.56216814655492,4,9
2.885923949299533,-3.7519566321214084,4,9
2.8899266177451635,-2.8898970166069047,4,9
2.893929286190794,-1.9792949172332492,4,9
2.8979319546364244,-1.0239893786477396,4,9
2.901934623082055,-0.028329613825686124,4,9
2.9059372915276853,1.0028534924849426,4,9
2.909939959973316,2.0642809009451795,4,9
2.9139426284189462,3.150263688024801,4,9
2.9179452968645765,4.2547457536582085,4,9
2.921947965310207,5.371350604127673,4,9
2.9259506337558374,6.493431805066018,4,9
2.929953302201468,7.614126659818673,4,9
2.9339559706470983,8.7264126326108,4,9
2.9379586390927286,9.823166004442673,4,9
2.9419613075383593,10.897222222728635,4,9
2.9459639759839895,11.941437383750019,4,9
2.94996664442962,12.948750270280167,4,9
2.9539693128752504,13.912244355494822,4,9
2.9579719813208807,14.82520917870564,4,9
2.9619746497665114,15.681200498655917,4,9
2.9659773182121416,16.474098636197137,4,9
2.9699799866577723,17.198164430125182,4,9
2.9739826551034025,17.848092247759002,4,9
2.977985323549033,18.419059515401337,4,9
2.9819879919946635,18.906772262953012,4,9
2.9859906604402937,19.307506211457707,4,9
2.9899933288859244,19.618142971941065,4,9
2.9939959973315546,19.83620096824432,4,9
2.997998665777185,19.959860745254943,4,9
3.0020013342228156,19.987984376551626,4,9
3.006004002668446,19.920128741531254,4,9
3.0100066711140765,19.75655250103135,4,9
3.0140093395597067,19.498216661735754,4,9
3.018012008005337,19.146778682648925,4,9
3.0220146764509677,18.704580141016674,4,9
3.026017344896598,18.174628039604,4,9
3.0300200133422286,17.5605699015505,4,9
3.034022681787859,16.866662862440013,4,9
3.038025350233489,16.097737031064366,4,9
3.0420280186791198,15.259153449977553,4,9
3.04603068712475,14.35675704366463,4,9
3.0500333555703807,13.396824995368487,4,9
3.054036024016011,12.386011042731267,4,9
3.058038692461641,11.331286226841144,4,9
3.062041360907272,10.239876668530627,4,9
3.066044029352902,9.11919897936043,4,9
3.070046697798533,7.976793942242855,4,9
3.074049366244163,6.82025911775854,4,9
3.0780520346897933,5.657181046599334,4,9
3.082054703135424,4.495067726033924,4,9
3.086057371581054,3.3412820386754962,4,9
3.090060040026685,2.2029768050768586,4,9
3.094062708472315,1.0870321178008742,4,9
3.0980653769179454,-0.000004406318882932306,4,9
3.102068045363576,-1.05197384680562,4,9
3.1060707138092063,-2.063158098572801,4,9
3.110073382254837,-3.0283273556276797,4,9
3.1140760507004672,-3.942782472375933,4,9
3.1180787191460975,-4.802391767594869,4,9
3.122081387591728,-5.603621893204035,4,9
3.1260840560373584,-6.343562451382678,4,9
3.130086724482989,-7.019944108713405,4,9
3.1340893929286193,-7.631150024184933,4,9
3.1380920613742496,-8.176220478350862,4,9
3.1420947298198802,-8.654850662943133,4,9
3.1460973982655105,-9.067381663014995,4,9
3.150100066711141,-9.41478473643495,4,9
3.1541027351567714,-9.698639067473074,4,9
3.1581054036024017,-9.921103241523827,4,9
3.1621080720480323,-10.084880755902418,4,9
3.1661107404936626,-10.193179946383376,4,9
3.1701134089392933,-10.249668769981248,4,9
3.1741160773849235,-10.258424940718058,4,9
3.1781187458305538,-10.223881966132884,4,9
3.1821214142761844,-10.150771677477842,4,9
3.1861240827218147,-10.04406388538509,4,9
3.1901267511674454,-9.908903824821195,4,9
3.1941294196130756,-9.750548077987984,4,9
3.198132088058706,-9.574299681173594,4,9
3.2021347565043365,-9.38544313118799,4,9
3.206137424949967,-9.189180008792734,4,9
3.2101400933955975,-8.990565930413842,4,9
3.2141427618412277,-8.79444952544818,4,9
3.218145430286858,-8.605414114769566,4,9
3.2221480987324886,-8.427722736832088,4,9
3.226150767178119,-8.265267131358993,4,9
3.2301534356237496,-8.121521247382395,4,9
3.23415610406938,-7.999499792832977,4,9
3.23815877251501,-7.901722287503517,4,9
3.2421614409606407,-7.830183020638652,4,9
3.246164109406271,-7.786327249298408,4,9
3.2501667778519017,-7.7710339047295305,4,9
3.254169446297532,-7.784605002019041,4,9
3.2581721147431626,-7.826761874101803,4,9
3.262174783188793,-7.896648275576234,4,9
3.266177451634423,-7.992840325595031,4,9
3.2701801200800538,-8.113363183194219,4,9
3.274182788525684,-8.25571427365473,4,9
3.2781854569713147,-8.416892811695048,4,9
3.282188125416945,-8.593435297286717,4,9
3.286190793862575,-8.781456593454479,4,9
3.290193462308206,-8.976696133310657,4,9
3.294196130753836,-9.174568746478887,4,9
3.298198799199467,-9.370219543621339,4,9
3.302201467645097,-9.558582252570057,4,9
3.3062041360907273,-9.734440361082873,4,9
3.310206804536358,-9.892490389919548,4,9
3.314209472981988,-10.027406596111472,4,9
3.318212141427619,-10.13390639023693,4,9
3.322214809873249,-10.206815743381473,4,9
3.3262174783188794,-10.241133859343378,4,9
3.33022014676451,-10.232096395521408,4,9
3.3342228152101403,-10.175236531700083,4,9
3.338225483655771,-10.066443209429696,4,9
3.3422281521014012,-9.902015895611425,4,9
3.3462308205470315,-9.678715261877462,4,9
3.350233488992662,-9.39380921596419,4,9
3.3542361574382924,-9.045113771998404,4,9
3.358238825883923,-8.631028302870826,4,9
3.3622414943295533,-8.150564779019268,4,9
3.3662441627751836,-7.603370663285706,4,9
3.3702468312208143,-6.989745200316791,4,9
3.3742494996664445,-6.310648910462697,4,9
3.378252168112075,-5.567706171498984,4,9
3.3822548365577054,-4.763200845932669,4,9
3.3862575050033357,-3.9000649863216497,4,9
3.3902601734489664,-2.9818607251252023,4,9
3.3942628418945966,-2.0127555282837464,4,9
3.3982655103402273,-0.9974910622138429,4,9
3.4022681787858575,0.05865400856279541,4,9
3.4062708472314878,1.1499069121000314,4,9
3.4102735156771184,2.2700489074790227,4,9
3.4142761841227487,3.4124681760127578,4,9
3.4182788525683794,4.570216921264241,4,9
3.4222815210140096,5.736072091075493,4,9
3.42628418945964,6.902599098445718,4,9
3.4302868579052705,8.062217888571283,4,9
3.434289526350901,9.207270676970268,4,9
3.4382921947965315,10.330090668536997,4,9
3.4422948632421617,11.42307105972166,4,9
3.446297531687792,12.478733625848754,4,9
3.4503002001334226,13.489796202798681,4,9
3.454302868579053,14.44923838676799,4,9
3.4583055370246836,15.350364797365975,4,9
3.462308205470314,16.186865277609968,4,9
3.466310873915944,16.952871439100676,4,9
3.4703135423615747,17.643009001343135,4,9
3.474316210807205,18.252445420360505,4,9
3.4783188792528357,18.776932352869544,4,9
3.482321547698466,19.21284255775806,4,9
3.486324216144096,19.557200895802396,4,9
3.490326884589727,19.807709150805962,4,9
3.494329553035357,19.96276445995033,4,9
3.4983322214809878,20.02147120741069,4,9
3.502334889926618,19.983646302481432,4,9
3.5063375583722483,19.849817830868194,4,9
3.510340226817879,19.621217134712115,4,9
3.514342895263509,19.299764442627072,4,9
3.51834556370914,18.88804823486982,4,9
3.52234823215477,18.389298590084042,4,9
3.5263509006004004,17.807354818244754,4,9
3.530353569046031,17.146627738916436,4,9
3.5343562374916613,16.412057014197423,4,9
3.538358905937292,15.609063991287533,4,9
3.542361574382922,14.743500550076263,4,9
3.5463642428285524,13.82159448613845,4,9
3.550366911274183,12.849891988771828,4,9
3.5543695797198134,11.835197796969995,4,9
3.558372248165444,10.78451363334866,4,9
3.5623749166110743,9.704975526938624,4,9
3.5663775850567045,8.603790640385652,4,9
3.5703802535023352,7.488174215515244,4,9
3.5743829219479655,6.365287243509178,4,9
3.578385590393596,5.242175452277608,4,9
3.5823882588392264,4.125710184217894,4,9
3.5863909272848566,3.022531712690384,4,9
3.5903935957304873,1.9389955155636704,4,9
3.5943962641761176,0.8811219894372102,4,9
3.5983989326217483,-0.14544995093211283,4,9
3.6024016010673785,-1.1355049864395474,4,9
3.606404269513009,-2.084288865501228,4,9
3.6104069379586394,-2.9875409280747247,4,9
3.6144096064042697,-3.841521427577522,4,9
3.6184122748499004,-4.643033449920996,4,9
3.6224149432955306,-5.38943928363998,4,9
3.6264176117411613,-6.078671150584927,4,9
3.6304202801867915,-6.709236262309908,4,9
3.6344229486324218,-7.280216222605078,4,9
3.6384256170780525,-7.791260851043052,4,9
3.6424282855236827,-8.242576555445925,4,9
3.6464309539693134,-8.634909432336082,4,9
3.6504336224149436,-8.969523323255437,4,9
3.654436290860574,-9.248173100902468,4,9
3.6584389593062046,-9.47307350194256,4,9
3.662441627751835,-9.646863862748193,4,9
3.6664442961974655,-9.772569149898224,4,9
3.6704469646430957,-9.853557708737736,4,9
3.674449633088726,-9.893496180439481,4,9
3.6784523015343566,-9.896302060623768,4,9
3.682454969979987,-9.866094390543811,4,9
3.6864576384256176,-9.807143085026429,4,9
3.690460306871248,-9.723817409718631,4,9
3.694462975316878,-9.620534123716714,4,9
3.6984656437625087,-9.50170580237703,4,9
3.702468312208139,-9.371689849097914,4,9
3.7064709806537697,-9.234738694232068,4,9
3.7104736490994,-9.094951664188454,4,9
3.71447631754503,-8.956228984395056,4,9
3.718478985990661,-8.822228356340672,4,9
3.722481654436291,-8.696324521640095,4,9
3.7264843228819218,-8.581572195253681,4,9
3.730486991327552,-8.480672715939773,4,9
3.7344896597731823,-8.395944725051187,4,9
3.738492328218813,-8.329299145252257,4,9
3.742494996664443,-8.282218688987543,4,9
3.746497665110074,-8.255742082955317,4,9
3.750500333555704,-8.250453149810765,4,9
3.7545030020013344,-8.266474842238894,4,9
3.758505670446965,-8.303468277791868,4,9
3.7625083388925953,-8.360636775878602,4,9
3.766511007338226,-8.436734851423301,4,9
3.770513675783856,-8.530082073367884,4,9
3.7745163442294865,-8.63858165076742,4,9
3.778519012675117,-8.759743565096139,4,9
3.7825216811207474,-8.890712024910087,4,9
3.786524349566378,-9.028296978553636,4,9
3.7905270180120083,-9.169009382485559,4,9
3.7945296864576386,-9.309099887355895,4,9
3.7985323549032692,-9.444600571481214,4,9
3.8025350233488995,-9.571369322119688,4,9
3.80653769179453,-9.685136439187755,4,9
3.8105403602401604,-9.781553014009747,4,9
3.8145430286857906,-9.856240617548941,4,9
3.8185456971314213,-9.904841818496791,4,9
3.8225483655770516,-9.9230710417354,4,9
3.8265510340226823,-9.90676527213958,4,9
3.8305537024683125,-9.85193410751949,4,9
3.8345563709139427,-9.754808667763525,4,9
3.8385590393595734,-9.611888874923002,4,9
3.8425617078052037,-9.41998863105711,4,9
3.8465643762508344,-9.176278437057569,4,9
3.8505670446964646,-8.878325016298787,4,9
3.854569713142095,-8.524127531667968,4,9
3.8585723815877255,-8.112150013152487,4,9
3.8625750500333558,-7.641349645486503,4,9
3.8665777184789865,-7.111200601146278,4,9
3.8705803869246167,-6.521713142962014,4,9
3.874583055370247,-5.873447762471069,4,9
3.8785857238158776,-5.167524164550234,4,9
3.882588392261508,-4.405624955459691,4,9
3.8865910607071386,-3.589993939829244,4,9
3.890593729152769,-2.723428981909892,4,9
3.894596397598399,-1.8092694371624716,4,9
3.8985990660440297,-0.8513782115296882,4,9
3.90260173448966,0.14588144293510538,4,9
3.9066044029352907,1.1776742364876682,4,9
3.910607071380921,2.238726044523074,4,9
3.914609739826551,3.3233617464994416,4,9
3.918612408272182,4.42554739577573,4,9
3.922615076717812,5.53893637062246,4,9
3.9266177451634428,6.65691911484334,4,9
3.930620413609073,7.772676037800156,4,9
3.9346230820547037,8.879233108594049,4,9
3.938625750500334,9.96951964808745,4,9
3.942628418945964,11.036427795741545,4,9
3.946631087391595,12.072873106190961,4,9
3.950633755837225,13.071855713391674,4,9
3.9546364242828558,14.026521488291191,4,9
3.958639092728486,14.930222609480255,4,9
3.9626417611741163,15.77657696535837,4,9
3.966644429619747,16.559525811056428,4,9
3.970647098065377,17.273389113777142,4,9
