x,y,freq,amp
3.974649766511008,17.912918036310582,4,9
3.978652434956638,18.473344030192887,4,9
3.9826551034022684,18.95042403718403,4,9
3.986657771847899,19.340481330244426,4,9
3.9906604402935293,19.640441562765332,4,9
3.99466310873916,19.847863637144002,4,9
3.99866577718479,19.960965050542654,4,9
4.0026684456304205,19.978641426427895,4,9
4.006671114076051,19.900479994793713,4,9
4.010673782521682,19.726766841332946,4,9
4.014676450967312,19.458487805694055,4,9
4.018679119412942,19.09732297076613,4,9
4.0226817878585726,18.64563474806953,4,9
4.026684456304203,18.10644962815504,4,9
4.030687124749834,17.48343372878399,4,9
4.034689793195464,16.780862336910676,4,9
4.038692461641094,16.003583702443834,4,9
4.042695130086725,15.156977401773963,4,9
4.046697798532355,14.246907646440937,4,9
4.050700466977986,13.279671966463617,4,9
4.054703135423616,12.261945748134828,4,9
4.0587058038692465,11.200723151915195,4,9
4.062708472314877,10.103254976913567,4,9
4.066711140760507,8.976984073794043,4,9
4.070713809206138,7.829478937382001,4,9
4.074716477651768,6.668366133350638,4,9
4.078719146097399,5.501262229830526,4,9
4.082721814543029,4.33570591436033,4,9
4.086724482988659,3.1790909790723263,4,9
4.09072715143429,2.038600852304657,4,9
4.0947298198799205,0.9211453429045915,4,9
4.098732488325551,-0.16669975561887673,4,9
4.102735156771181,-1.218749580068859,4,9
4.106737825216811,-2.229263043623892,4,9
4.110740493662442,-3.192991064472974,4,9
4.114743162108073,-4.105219674212197,4,9
4.118745830553703,-4.9618075546493206,4,9
4.122748498999333,-5.759217608345591,4,9
4.126751167444963,-6.494542229588482,4,9
4.130753835890594,-7.165522007878094,4,9
4.134756504336225,-7.77055766475671,4,9
4.138759172781855,-8.30871509618606,4,9
4.142761841227485,-8.779723465903965,4,9
4.146764509673115,-9.183966369495433,4,9
4.1507671781187465,-9.522466163460047,4,9
4.154769846564377,-9.796861627534657,4,9
4.158772515010007,-10.009379201107466,4,9
4.162775183455637,-10.162798104914868,4,9
4.1667778519012675,-10.260409726552169,4,9
4.170780520346899,-10.30597171187257,4,9
4.174783188792529,-10.303657263362709,4,9
4.178785857238159,-10.258000200375285,4,9
4.182788525683789,-10.173836384030285,4,9
4.18679119412942,-10.056242151092793,4,9
4.190793862575051,-9.910470435688097,4,9
4.194796531020681,-9.74188528489484,4,9
4.198799199466311,-9.555895493711917,4,9
4.202801867911941,-9.357888096365835,4,9
4.206804536357572,-9.153162454232225,4,9
4.210807204803203,-8.946865675713259,4,9
4.214809873248833,-8.743930090251487,4,9
4.218812541694463,-8.5490134773783,4,9
4.2228152101400935,-8.366442722497107,4,9
4.226817878585724,-8.200161534276736,4,9
4.230820547031355,-8.053682814468639,4,9
4.234823215476985,-7.930046220129154,4,9
4.238825883922615,-7.831781401174953,4,9
4.242828552368246,-7.760877333553572,4,9
4.246831220813876,-7.718758100759063,4,9
4.250833889259507,-7.706265404721376,4,9
4.254836557705137,-7.723648012046923,4,9
4.2588392261507675,-7.770558264032897,4,9
4.262841894596398,-7.84605569969549,4,9
4.266844563042028,-7.948617761140505,4,9
4.270847231487659,-8.07615747087412,4,9
4.274849899933289,-8.22604789201119,4,9
4.27885256837892,-8.395153105689973,4,9
4.28285523682455,-8.579865366221858,4,9
4.28685790527018,-8.776148024444119,4,9
4.290860573715811,-8.979583744205675,4,9
4.294863242161441,-9.185427476657493,4,9
4.298865910607072,-9.388663602735617,4,9
4.302868579052702,-9.584066606540626,4,9
4.306871247498332,-9.766264601785847,4,9
4.310873915943963,-9.929805000573841,4,9
4.3148765843895935,-10.069221588846178,4,9
4.318879252835224,-10.17910225622446,4,9
4.322881921280854,-10.254156619807608,4,9
4.326884589726484,-10.289282781909003,4,9
4.330887258172115,-10.279632470694136,4,9
4.334889926617746,-10.220673830112757,4,9
4.338892595063376,-10.108251151201198,4,9
4.342895263509006,-9.938640870460926,4,9
4.346897931954636,-9.708603202206044,4,9
4.3509006004002675,-9.415428820035208,4,9
4.354903268845898,-9.056980057361514,4,9
4.358905937291528,-8.631726157590268,4,9
4.362908605737158,-8.138772170371103,4,9
4.3669112741827885,-7.5778811605995475,4,9
4.37091394262842,-6.949489470701551,4,9
4.37491661107405,-6.254714853349075,4,9
4.37891927951968,-5.495357370244905,4,9
4.38292194796531,-4.673893032093185,4,9
4.386924616410941,-3.793460234417539,4,9
4.390927284856572,-2.8578391226139988,4,9
4.394929953302202,-1.8714240966340663,4,9
4.398932621747832,-0.8391897401153158,4,9
4.402935290193462,0.23334947020225366,4,9
4.406937958639093,1.3401852521283402,4,9
4.410940627084724,2.4748669182145417,4,9
4.414943295530354,3.6305575476868466,4,9
4.418945963975984,4.800094339267051,4,9
4.4229486324216145,5.976052510709156,4,9
4.426951300867245,7.150812074764423,4,9
4.430953969312876,8.31662679271637,4,9
4.434956637758506,9.465694585888459,4,9
4.438959306204136,10.590228672801572,4,9
4.442961974649767,11.682528695016076,4,9
4.446964643095398,12.73505109815899,4,9
4.450967311541028,13.740478046078028,4,9
4.454969979986658,14.691784165320543,4,9
4.4589726484322885,15.582300443900875,4,9
4.462975316877919,16.40577464226434,4,9
4.46697798532355,17.156427615010628,4,9
4.47098065376918,17.829004988809693,4,9
4.47498332221481,18.418823694448214,4,9
4.478985990660441,18.921812908436017,4,9
4.482988659106071,19.33454902141341,4,9
4.486991327551702,19.654284315982608,4,9
4.490993995997332,19.878969104791807,4,9
4.494996664442962,20.007267149942084,4,9
4.498999332888593,20.038564256260834,4,9
4.503002001334223,19.972970002900958,4,9
4.507004669779854,19.811312649272388,4,9
4.511007338225484,19.5551273217196,4,9
4.5150100066711145,19.20663765585951,4,9
4.519012675116745,18.768731135367148,4,9
4.523015343562375,18.244928430548697,4,9
4.527018012008006,17.639347098637444,4,9
4.531020680453636,16.956660061800807,4,9
4.535023348899267,16.2020493278242,4,9
4.539026017344897,15.381155461893231,4,9
4.543028685790527,14.50002335541699,4,9
4.547031354236158,13.565044869122541,4,9
4.5510340226817885,12.582898952448899,4,9
4.555036691127419,11.560489859407609,4,9
4.559039359573049,10.504884092482298,4,9
4.563042028018679,9.423246710770204,4,9
4.56704469646431,8.322777636512233,4,9
4.571047364909941,7.210648585532362,4,9
4.575050033355571,6.093941232114917,4,9
4.579052701801201,4.979587197778196,4,9
4.583055370246831,3.8743104265551787,4,9
4.587058038692462,2.7845724771856375,4,9
4.591060707138093,1.716521225479051,4,9
4.595063375583723,0.6759434285073892,4,9
4.599066044029353,-0.33177844322995886,4,9
4.603068712474983,-1.301704748436595,4,9
4.6070713809206145,-2.2293722869101447,4,9
4.611074049366245,-3.110822729068206,4,9
4.615076717811875,-3.9426256669996866,4,9
4.619079386257505,-4.721896147434028,4,9
4.6230820547031355,-5.446306603931002,4,9
4.627084723148767,-6.11409316229563,4,9
4.631087391594397,-6.724056349156322,4,9
4.635090060040027,-7.275556288256331,4,9
4.639092728485657,-7.768502521763174,4,9
4.643095396931288,-8.203338644327394,4,9
4.647098065376919,-8.58102198524686,4,9
4.651100733822549,-8.902998618517357,4,9
4.655103402268179,-9.171174021403152,4,9
4.6591060707138094,-9.387879739117007,4,9
4.66310873915944,-9.555836445995961,4,9
4.667111407605071,-9.678113821964695,4,9
4.671114076050701,-9.758087686928235,4,9
4.675116744496331,-9.799394854906785,4,9
4.6791194129419615,-9.805886184146487,4,9
4.683122081387592,-9.781578309091318,4,9
4.687124749833223,-9.730604545005297,4,9
4.691127418278853,-9.657165456263748,4,9
4.695130086724483,-9.565479574998687,4,9
4.699132755170114,-9.459734748038933,4,9
4.703135423615744,-9.34404057711997,4,9
4.707138092061375,-9.222382400371357,4,9
4.711140760507005,-9.09857724237358,4,9
4.7151434289526355,-8.976232135885589,4,9
4.719146097398266,-8.858705190978723,4,9
4.723148765843896,-8.749069757085467,4,9
4.727151434289527,-8.650081990713934,4,9
4.731154102735157,-8.56415210662953,4,9
4.735156771180788,-8.493319553510204,4,9
4.739159439626418,-8.4392323167918,4,9
4.743162108072048,-8.403130511981894,4,9
4.747164776517679,-8.385834391484249,4,9
4.7511674449633094,-8.387736847279283,4,9
4.75517011340894,-8.4088004509832,4,9
4.75917278185457,-8.44855903218167,4,9
4.7631754503002,-8.5061237558129,4,9
4.767178118745831,-8.5801936200572,4,9
4.7711807871914615,-8.66907025795623,4,9
4.775183455637092,-8.770676889101715,4,9
4.779186124082722,-8.88258123244762,4,9
4.783188792528352,-9.002022157845268,4,9
4.787191460973983,-9.125939822488709,4,9
4.791194129419614,-9.251009009285683,4,9
4.795196797865244,-9.373675357415037,4,9
4.799199466310874,-9.490194151152338,4,9
4.803202134756504,-9.596671311588942,4,9
4.8072048032021355,-9.6891062172549,4,9
4.811207471647766,-9.76343596399532,4,9
4.815210140093396,-9.815580661832037,4,9
4.819212808539026,-9.841489357040977,4,9
4.8232154769846565,-9.837186161351424,4,9
4.827218145430288,-9.798816167064198,4,9
4.831220813875918,-9.72269072701952,4,9
4.835223482321548,-9.605331681729226,4,9
4.839226150767178,-9.443514122616104,4,9
4.843228819212809,-9.234307290149301,4,9
4.84723148765844,-8.97511321868957,4,9
4.85123415610407,-8.663702756002769,4,9
4.8552368245497,-8.298248604586435,4,9
4.85923949299533,-7.877355054093134,4,9
4.863242161440961,-7.4000840991049825,4,9
4.867244829886592,-6.865977664191687,4,9
4.871247498332222,-6.2750756884133265,4,9
4.875250166777852,-5.627929854035543,4,9
4.8792528352234825,-4.925612779025917,4,9
4.883255503669113,-4.169722529668159,4,9
4.887258172114744,-3.3623823481483313,4,9
4.891260840560374,-2.5062355299715513,4,9
4.895263509006004,-1.6044354272851076,4,9
4.899266177451635,-0.660630596335395,4,9
4.903268845897265,0.32105484996016104,4,9
4.907271514342896,1.336045580293163,4,9
4.911274182788526,2.379343927068781,4,9
4.9152768512341565,3.44556312272692,4,9
4.919279519679787,4.528964658853025,4,9
4.923282188125417,5.623499495998744,4,9
4.927284856571048,6.722852812995686,4,9
4.931287525016678,7.820491947323343,4,9
4.935290193462309,8.909717143167416,4,9
4.939292861907939,9.983714691531983,4,9
4.943295530353569,11.035612017547157,4,9
4.9472981987992,12.058534244263699,4,9
4.95130086724483,13.045661740102789,4,9
4.955303535690461,13.990288139043887,4,9
4.959306204136091,14.885878308857729,4,9
4.963308872581721,15.72612573350842,4,9
4.967311541027352,16.505008771451198,4,9
4.9713142094729825,17.21684525213971,4,9
4.975316877918613,17.856344878766038,4,9
4.979319546364243,18.41865891616701,4,9
4.983322214809873,18.899426659006515,4,9
4.987324883255504,19.294818196753152,4,9
4.991327551701135,19.601573018565865,4,9
4.995330220146765,19.81703403285227,4,9
4.999332888592395,19.939176612791986,4,9
5.003335557038025,19.966632320296053,4,9
5.0073382254836565,19.898707006398457,4,9
5.011340893929287,19.73539303560601,4,9
5.015343562374917,19.477375434860523,4,9
5.019346230820547,19.126031824039806,4,9
5.0233488992661774,18.683426043834192,4,9
5.027351567711809,18.152295457837607,4,9
5.031354236157439,17.5360319681974,4,9
5.035356904603069,16.838656847548716,4,9
5.039359573048699,16.064789553577654,4,9
5.0433622414943295,15.219610755723247,4,9
5.047364909939961,14.308819865571754,4,9
5.051367578385591,13.338587422714442,4,9
5.055370246831221,12.31550274553802,4,9
5.059372915276851,11.246517310927066,4,9
5.063375583722482,10.138884377490493,4,9
5.067378252168113,9.00009541306527,4,9
5.071380920613743,7.837813928280971,4,9
5.075383589059373,6.659807353324921,4,9
5.0793862575050035,5.473877624238565,4,9
5.083388925950634,4.2877911676153895,4,9
5.087391594396265,3.1092089881048346,4,9
5.091394262841895,1.9456175713181534,4,9
5.095396931287525,0.8042613153437094,4,9
5.099399599733156,-0.3079228030289345,4,9
5.103402268178786,-1.384367636205627,4,9
5.107404936624417,-2.4189346793362403,4,9
5.111407605070047,-3.405968651429198,4,9
5.1154102735156775,-4.340347243811442,4,9
5.119412941961308,-5.217525480748313,4,9
5.123415610406939,-6.033574188894007,4,9
5.127418278852569,-6.7852121304153865,4,9
5.131420947298199,-7.469831418597737,4,9
5.1354236157438296,-8.085515903840703,4,9
5.13942628418946,-8.631052291510052,4,9
5.143428952635091,-9.105933830330216,4,9
5.147431621080721,-9.510356490071844,4,9
5.151434289526351,-9.845207629327856,4,9
5.155436957971982,-10.112047237257949,4,9
5.159439626417612,-10.31308191638466,4,9
5.163442294863243,-10.451131855868898,4,9
5.167444963308873,-10.52959112522011,4,9
5.1714476317545035,-10.552381696141701,4,9
5.175450300200134,-10.523901674229855,4,9
5.179452968645764,-10.448968291621846,4,9
5.183455637091395,-10.332756275551356,4,9
5.187458305537025,-10.180732265294118,4,9
5.191460973982656,-9.998586000417806,4,9
5.195463642428286,-9.79215904590499,4,9
5.199466310873916,-9.56737185399174,4,9
5.203468979319547,-9.330149987954718,4,9
5.2074716477651775,-9.086350349173662,4,9
5.211474316210808,-8.841688255293219,4,9
5.215476984656438,-8.601666214021472,4,9
5.219479653102068,-8.371505223950077,4,9
5.223482321547699,-8.156079410814144,4,9
5.22748498999333,-7.959854774987096,4,9
5.23148765843896,-7.786832784007792,4,9
5.23549032688459,-7.640499492967888,4,9
5.23949299533022,-7.523780816151187,4,9
5.243495663775851,-7.439004506041621,4,9
5.247498332221482,-7.387869321420745,4,9
5.251501000667112,-7.371421785578683,4,9
5.255503669112742,-7.390040849567426,4,9
5.259506337558372,-7.443430684909848,4,9
5.2635090060040035,-7.530621736284947,4,9
5.267511674449634,-7.649980068533679,4,9
5.271514342895264,-7.799224945003466,4,9
5.275517011340894,-7.97545447693001,4,9
5.2795196797865245,-8.175179087413545,4,9
5.283522348232156,-8.394362439746159,4,9
5.287525016677786,-8.628469389535868,4,9
5.291527685123416,-8.872520434367733,4,9
5.295530353569046,-9.121152054705945,4,9
5.299533022014677,-9.368682266387998,4,9
5.303535690460308,-9.60918063931956,4,9
5.307538358905938,-9.836541979698456,4,9
5.311541027351568,-10.044562825029464,4,9
5.315543695797198,-10.227019862975686,4,9
5.319546364242829,-10.377749357263346,4,9
5.32354903268846,-10.490726646807765,4,9
5.32755170113409,-10.560144778239428,4,9
5.33155436957972,-10.580491337215125,4,9
5.3355570380253505,-10.546622560302865,4,9
5.339559706470981,-10.45383383669524,4,9
5.343562374916612,-10.297925747259086,4,9
5.347565043362242,-10.075264837063084,4,9
5.351567711807872,-9.78283837599889,4,9
5.355570380253503,-9.418302429765768,4,9
5.359573048699133,-8.980022639539246,4,9
5.363575717144764,-8.46710719220736,4,9
5.367578385590394,-7.879431553147557,4,9
5.3715810540360245,-7.217654629059636,4,9
5.375583722481655,-6.483226128232499,4,9
5.379586390927285,-5.678384988590187,4,9
5.383589059372916,-4.806148848704684,4,9
5.387591727818546,-3.870294642400858,4,9
5.391594396264177,-2.875330502324119,4,9
5.395597064709807,-1.826459260630509,4,9
5.399599733155437,-0.7295339345065676,4,9
5.403602401601068,0.40899432066607566,4,9
5.407605070046698,1.5821352182048205,4,9
5.411607738492329,2.782424652034509,4,9
5.415610406937959,4.001995583555181,4,9
5.419613075383589,5.232653707103554,4,9
5.42361574382922,6.465957040823074,4,9
5.4276184122748505,7.6932985431557075,4,9
5.431621080720481,8.905990819364686,4,9
5.435623749166111,10.095351957919602,4,9
5.439626417611741,11.252791523562776,4,9
5.443629086057372,12.369895732559653,4,9
5.447631754503003,13.438510846053255,4,9
5.451634422948633,14.450823839463284,4,9
5.455637091394263,15.39943943920134,4,9
5.459639759839893,16.277452662229845,4,9
5.4636424282855245,17.078516048589183,4,9
5.467645096731155,17.796900841291542,4,9
5.471647765176785,18.427551441125136,4,9
5.475650433622415,18.96613254500082,4,9
5.4796531020680455,19.4090684645127,4,9
5.483655770513677,19.753574215252588,4,9
5.487658438959307,19.997678065956055,4,9
5.491661107404937,20.1402353385322,4,9
5.495663775850567,20.18093335416336,4,9
5.4996664442961976,20.12028752566706,4,9
5.503669112741829,19.959628700876348,4,9
5.507671781187459,19.701081964624905,4,9
5.511674449633089,19.34753720674279,4,9
5.515677118078719,18.90261185905179,4,9
5.51967978652435,18.37060629451342,4,9
5.523682454969981,17.756452465332167,4,9
5.527685123415611,17.065656432930908,4,9
5.531687791861241,16.304235510372997,4,9
5.5356904603068715,15.478650796209736,4,9
5.539693128752502,14.595735927179229,4,9
5.543695797198133,13.662622915129184,4,9
5.547698465643763,12.686665960554006,4,9
5.551701134089393,11.675364150938666,4,9
5.555703802535024,10.636283956570175,4,9
5.559706470980654,9.576982429593958,4,9
5.563709139426285,8.504931994037351,4,9
5.567711807871915,7.42744768557769,4,9
5.5717144763175455,6.351617660431467,4,9
5.575717144763176,5.284237743469638,4,9
5.579719813208806,4.231750727184094,4,9
5.583722481654437,3.2001910662770667,4,9
5.587725150100067,2.195135538311985,4,9
5.591727818545698,1.2216603600521287,4,9
5.595730486991328,0.2843051629199523,4,9
5.599733155436958,-0.6129558594512399,4,9
5.603735823882589,-1.4667354121082365,4,9
5.607738492328219,-2.274247043994253,4,9
5.61174116077385,-3.0333115493180354,4,9
5.61574382921948,-3.7423558921920375,4,9
5.61974649766511,-4.4004048150872555,4,9
5.623749166110741,-5.007065382011288,4,9
5.6277518345563715,-5.562504793472515,4,9
5.631754503002002,-6.067421891165002,4,9
5.635757171447632,-6.523012844879674,4,9
5.639759839893262,-6.930931581520862,4,9
5.643762508338893,-7.293245575450328,4,9
5.647765176784524,-7.6123876700025415,4,9
5.651767845230154,-7.891104641328938,4,9
5.655770513675784,-8.132403247273972,4,9
5.659773182121414,-8.33949452544772,4,9
5.6637758505670455,-8.515737115840086,4,9
5.667778519012676,-8.66458038417576,4,9
5.671781187458306,-8.789508112821832,4,9
5.675783855903936,-8.893983506650061,4,9
5.679786524349566,-8.981396232180831,4,9
5.683789192795198,-9.055012170069658,4,9
5.687791861240828,-9.117926514139668,4,9
5.691794529686458,-9.173020795420934,4,9
5.695797198132088,-9.222924347836097,4,9
5.6997998665777185,-9.2699806641661,4,9
5.70380253502335,-9.316219017710877,4,9
5.70780520346898,-9.363331647658155,4,9
5.71180787191461,-9.4126567256697,4,9
5.71581054036024,-9.465167238701156,4,9
5.719813208805871,-9.521465839717324,4,9
5.723815877251502,-9.581785634883339,4,9
5.727818545697132,-9.6459967941213,4,9
5.731821214142762,-9.713618792712866,4,9
5.7358238825883925,-9.783838015948518,4,9
5.739826551034023,-9.855530387666478,4,9
5.743829219479654,-9.92728861780817,4,9
5.747831887925284,-9.99745360468524,4,9
5.751834556370914,-10.064149475251783,4,9
5.755837224816545,-10.125321701950226,4,9
5.759839893262175,-10.178777698188162,4,9
5.763842561707806,-10.222229266623495,4,9
5.767845230153436,-10.253336255486811,4,9
5.771847898599066,-10.269750768326414,4,9
5.775850567044697,-10.26916127187063,4,9
5.779853235490327,-10.249335955088256,4,9
5.783855903935958,-10.208164709788942,4,9
5.787858572381588,-10.143699128921899,4,9
5.7918612408272185,-10.054189952668487,4,9
5.795863909272849,-9.938121433939388,4,9
5.799866577718479,-9.79424214333898,4,9
5.80386924616411,-9.621591788316671,4,9
5.80787191460974,-9.419523681277411,4,9
5.811874583055371,-9.187722555992908,4,9
5.815877251501001,-8.926217499811218,4,9
5.819879919946632,-8.635389839928962,4,9
5.823882588392262,-8.315975894369636,4,9
5.8278852568378925,-7.969064571284839,4,9
5.831887925283523,-7.596089872754535,4,9
5.835890593729153,-7.198818430399351,4,9
5.839893262174784,-6.779332268869722,4,9
5.843895930620414,-6.340007058707751,4,9
5.847898599066045,-5.883486181310885,4,9
5.851901267511675,-5.412650984958707,4,9
5.855903935957305,-4.930587661348014,4,9
5.859906604402936,-4.440551216180855,4,9
5.8639092728485664,-3.9459270445024726,4,9
5.867911941294197,-3.450190651237567,4,9
5.871914609739827,-2.9568660793841017,4,9
5.875917278185457,-2.4694836223436853,4,9
5.879919946631088,-1.9915374027852422,4,9
5.8839226150767185,-1.5264433982351129,4,9
5.887925283522349,-1.0774984833639316,4,9
5.891927951967979,-0.6478410409185411,4,9
5.895930620413609,-0.2404136677310142,4,9
5.89993328885924,0.14207153034045678,4,9
5.903935957304871,0.49716459981568845,4,9
5.907938625750501,0.8227059477048335,4,9
5.911941294196131,1.116850737046335,4,9
5.915943962641761,1.3780891654780383,4,9
5.9199466310873925,1.6052623810605142,4,9
5.923949299533023,1.7975738510658488,4,9
5.927951967978653,1.954596062942246,4,9
5.931954636424283,2.0762725012618817,4,9
5.9359573048699135,2.1629149092571303,4,9
5.939959973315545,2.215195907642036,4,9
5.943962641761175,2.2341371059227715,4,9
5.947965310206805,2.2210929014697682,4,9
5.951967978652435,2.1777302184439087,4,9
5.955970647098066,2.106004491483409,4,9
5.959973315543697,2.008132247170874,4,9
5.963975983989327,1.8865606790896328,4,9
5.967978652434957,1.7439346492013739,4,9
5.971981320880587,1.5830615788796507,4,9
5.975983989326218,1.4068747168504467,4,9
5.979986657771849,1.2183952882579552,4,9
5.983989326217479,1.0206940389237444,4,9
5.987991994663109,0.8168526915337507,4,9
5.9919946631087395,0.6099258260097874,4,9
5.99599733155437,0.4029036848300454,4,9
6,0.19867638579373,4,9
